image,yaw_deg,pitch_deg,roll_deg
nogizaka_20110922 (1).jpg,-6.0672,-15.6688,10.0619
nogizaka_20110922 (2).jpg,8.4161,-11.3031,-14.9383
nogizaka_20110922 (3).jpg,-19.3733,-14.9761,-19.3868
nogizaka_20110922 (4).jpg,3.3800,-13.7970,26.6414
nogizaka_20110922 (5).jpg,-3.1284,-11.9863,-12.1878
nogizaka_20110922 (6).jpg,-11.5753,-12.6853,16.3253
nogizaka_20110922 (7).jpg,0.8130,-17.4015,-0.2125
nogizaka_20110922 (8).jpg,-1.6787,-7.2219,17.3529
nogizaka_20110922 (9).jpg,-5.5358,-13.1304,-5.3544
nogizaka_20110922 (10).jpg,-4.4777,-10.8415,-12.0394
nogizaka_20110922 (11).jpg,10.1324,-9.3540,5.9212
nogizaka_20110922 (12).jpg,-5.7482,-13.8995,-10.0000
nogizaka_20110922 (13).jpg,-3.8180,-10.3375,-0.9369
nogizaka_20110922 (14).jpg,2.6512,-8.9086,-7.3480
nogizaka_20110922 (15).jpg,9.7164,-9.9950,14.5653
nogizaka_20110922 (16).jpg,16.5156,-9.0407,-19.0636
nogizaka_20110922 (17).jpg,15.6312,-4.7049,-20.1530
nogizaka_20110922 (18).jpg,-4.2322,-8.4697,-1.3212
nogizaka_20110922 (19).jpg,5.0121,-11.7124,-21.1847
nogizaka_20110922 (20).jpg,2.6654,-8.3787,5.7384
nogizaka_20110922 (21).jpg,-19.5107,-10.8640,12.6853
nogizaka_20110922 (22).jpg,6.1707,-11.8254,17.4629
nogizaka_20110922 (23).jpg,13.0256,-18.4050,15.4379
nogizaka_20110922 (24).jpg,0.8221,-17.3911,26.2091
nogizaka_20110922 (25).jpg,9.4277,-7.0374,-19.2610
nogizaka_20110922 (26).jpg,3.2991,-9.4849,-18.0985
nogizaka_20110922 (27).jpg,-9.0479,-5.7776,-18.0376
nogizaka_20110922 (28).jpg,14.6866,-16.8996,1.0641
nogizaka_20110922 (29).jpg,3.7796,-15.8687,-26.4207
nogizaka_20110922 (30).jpg,0.8969,-9.5962,0.2085
nogizaka_20110922 (31).jpg,7.0494,-12.9175,2.0754
nogizaka_20110922 (32).jpg,8.3868,-12.8786,9.5512
nogizaka_20110922 (33).jpg,-13.9403,-10.5902,20.0900
