image,yaw_deg,pitch_deg,roll_deg
nogizaka_20150318 (1).jpg,7.0072,-15.0833,5.4347
nogizaka_20150318 (2).jpg,7.6306,-11.2481,-0.6720
nogizaka_20150318 (3).jpg,7.3400,-9.2600,-6.3850
nogizaka_20150318 (4).jpg,-5.2605,-14.8049,-7.5629
nogizaka_20150318 (5).jpg,9.9631,-9.9880,-2.7117
nogizaka_20150318 (6).jpg,-0.1938,-11.5317,-8.0989
nogizaka_20150318 (7).jpg,3.6655,-9.6025,-11.9136
nogizaka_20150318 (8).jpg,-3.2061,-11.2503,10.8807
nogizaka_20150318 (9).jpg,5.2780,-12.2170,-6.4781
nogizaka_20150318 (10).jpg,10.0998,-10.0445,10.9088
nogizaka_20150318 (11).jpg,-0.1611,-12.9655,3.0940
nogizaka_20150318 (12).jpg,-10.6175,-9.3332,-0.3785
nogizaka_20150318 (13).jpg,11.9417,-12.9104,7.1818
nogizaka_20150318 (14).jpg,2.2326,-7.8918,-10.8726
nogizaka_20150318 (15).jpg,13.2775,-14.1542,3.1271
nogizaka_20150318 (16).jpg,4.9262,-7.3929,-9.7407
nogizaka_20150318 (17).jpg,-3.2079,-10.5870,11.8952
nogizaka_20150318 (18).jpg,9.3294,-13.6790,2.3889
nogizaka_20150318 (19).jpg,-3.9689,-15.7281,-12.7964
nogizaka_20150318 (20).jpg,2.0959,-11.1990,7.9089
nogizaka_20150318 (21).jpg,-6.1032,-11.2386,1.3735
nogizaka_20150318 (22).jpg,-4.1441,-11.8625,1.5891
nogizaka_20150318 (23).jpg,3.3933,-15.4753,-5.3210
nogizaka_20150318 (24).jpg,9.0168,-13.9848,1.1480
nogizaka_20150318 (25).jpg,8.6358,-10.5617,2.4729
nogizaka_20150318 (26).jpg,1.8466,-11.1783,11.1279
nogizaka_20150318 (27).jpg,4.3104,-10.1002,-3.6193
nogizaka_20150318 (28).jpg,0.0843,-11.8970,-3.3829
nogizaka_20150318 (29).jpg,3.7547,-16.5776,1.3873
nogizaka_20150318 (30).jpg,-0.4576,-11.5481,3.8261
nogizaka_20150318 (31).jpg,0.2217,-16.0033,-3.7240
nogizaka_20150318 (32).jpg,3.2749,-11.1590,4.1811
nogizaka_20150318 (33).jpg,-5.0036,-12.3213,-4.1476
nogizaka_20150318 (34).jpg,12.9521,-11.1044,-5.9521
nogizaka_20150318 (35).jpg,3.9959,-14.1555,2.0856
nogizaka_20150318 (36).jpg,-1.4731,-11.1312,3.0695
nogizaka_20150318 (37).jpg,4.0007,-11.7918,-2.1083
nogizaka_20150318 (38).jpg,6.4647,-8.1787,6.4617
