image,yaw_deg,pitch_deg,roll_deg
nogizaka_20231206 (1).jpg,18.8074,-5.6364,0.5181
nogizaka_20231206 (2).jpg,15.1425,-5.7912,0.1395
nogizaka_20231206 (3).jpg,-6.5170,-7.5459,1.2613
nogizaka_20231206 (4).jpg,12.5575,-8.5420,6.3196
nogizaka_20231206 (5).jpg,13.5889,-9.5932,3.4573
nogizaka_20231206 (6).jpg,-2.8459,-9.6594,-2.3043
nogizaka_20231206 (7).jpg,11.6912,-9.3450,-0.9372
nogizaka_20231206 (8).jpg,-15.2346,-7.8532,-4.0307
nogizaka_20231206 (9).jpg,-2.7921,-6.9984,-2.1220
nogizaka_20231206 (10).jpg,6.8171,-8.7504,5.2776
nogizaka_20231206 (11).jpg,14.8076,-9.2000,7.9648
nogizaka_20231206 (12).jpg,-10.7287,-7.6817,-4.5132
nogizaka_20231206 (13).jpg,3.8520,-10.6498,4.3072
nogizaka_20231206 (14).jpg,-19.3605,-7.8099,-4.7407
nogizaka_20231206 (15).jpg,8.9516,-9.4596,4.2702
nogizaka_20231206 (16).jpg,15.7504,-8.3523,-1.1897
nogizaka_20231206 (17).jpg,-10.4926,-5.2258,0.5402
nogizaka_20231206 (18).jpg,9.4749,-13.2094,5.2623
nogizaka_20231206 (19).jpg,10.2299,-10.6908,17.8815
nogizaka_20231206 (20).jpg,-16.2970,-8.7027,-2.1540
nogizaka_20231206 (21).jpg,9.9596,-12.1730,3.6924
nogizaka_20231206 (22).jpg,-7.0214,-7.9265,-11.3991
nogizaka_20231206 (23).jpg,-13.3808,-7.2267,1.2986
nogizaka_20231206 (24).jpg,19.8403,-9.9619,3.4457
nogizaka_20231206 (25).jpg,12.0489,-14.6132,8.4343
nogizaka_20231206 (26).jpg,7.8994,-8.5502,9.3827
nogizaka_20231206 (27).jpg,15.7275,-9.6619,4.0574
nogizaka_20231206 (28).jpg,11.4136,-7.1405,7.1512
nogizaka_20231206 (29).jpg,-15.8763,-8.6703,-1.6071
nogizaka_20231206 (30).jpg,10.5845,-8.2321,6.9889
nogizaka_20231206 (31).jpg,-9.1221,-10.4453,-1.3490
nogizaka_20231206 (32).jpg,-11.0831,-4.7836,0.1533
nogizaka_20231206 (33).jpg,6.2101,-9.2477,2.2860
