image,yaw_deg,pitch_deg,roll_deg
nogizaka_20250730 (1).jpg,6.9701,-5.5886,0.8287
nogizaka_20250730 (2).jpg,-0.6916,-4.2651,-1.7576
nogizaka_20250730 (3).jpg,-15.6634,-6.9474,1.2649
nogizaka_20250730 (4).jpg,5.2154,-7.6816,1.6776
nogizaka_20250730 (5).jpg,2.1715,-10.5574,3.1704
nogizaka_20250730 (6).jpg,10.9279,-11.6671,8.3444
nogizaka_20250730 (7).jpg,-14.0913,-12.0288,-0.4489
nogizaka_20250730 (8).jpg,10.8208,-6.1692,-2.5604
nogizaka_20250730 (9).jpg,5.4427,-8.5603,1.2980
nogizaka_20250730 (10).jpg,8.0649,-3.4296,5.2875
nogizaka_20250730 (11).jpg,-10.1933,-4.9168,-1.5156
nogizaka_20250730 (12).jpg,-1.0357,-5.0307,-0.0335
nogizaka_20250730 (13).jpg,-17.5571,-11.5447,0.1435
nogizaka_20250730 (14).jpg,14.8399,-12.7786,15.5558
nogizaka_20250730 (15).jpg,-2.1835,-3.8367,-1.2867
nogizaka_20250730 (16).jpg,-9.8268,-10.8103,-6.0907
nogizaka_20250730 (17).jpg,15.6971,-9.5792,9.0601
nogizaka_20250730 (18).jpg,-16.1694,-8.4432,-5.2034
nogizaka_20250730 (19).jpg,-10.7470,-5.0316,8.0882
nogizaka_20250730 (20).jpg,-2.0734,-8.8800,-3.4032
nogizaka_20250730 (21).jpg,5.8043,-10.8050,4.8139
nogizaka_20250730 (22).jpg,-15.1650,-9.3201,-13.6737
nogizaka_20250730 (23).jpg,19.9476,-5.8636,-0.4866
nogizaka_20250730 (24).jpg,6.1156,-6.7091,6.0830
nogizaka_20250730 (25).jpg,9.6052,-9.4399,7.7593
nogizaka_20250730 (26).jpg,10.1187,-7.0127,0.5723
nogizaka_20250730 (27).jpg,-17.2463,-9.6299,-4.6977
nogizaka_20250730 (28).jpg,-5.9920,-8.0904,2.1165
nogizaka_20250730 (29).jpg,11.0992,-13.1433,10.0395
nogizaka_20250730 (30).jpg,-3.6533,-4.0920,-0.5075
nogizaka_20250730 (31).jpg,7.2501,-8.4309,6.4916
nogizaka_20250730 (32).jpg,15.8124,-7.4719,1.9052
nogizaka_20250730 (33).jpg,14.4950,-6.8303,5.0447
nogizaka_20250730 (34).jpg,16.5057,-7.0149,9.3668
nogizaka_20250730 (35).jpg,13.9441,-13.0112,-5.7914
nogizaka_20250730 (36).jpg,-12.9411,-2.0264,5.1470
nogizaka_20250730 (37).jpg,23.3131,-8.7416,3.0260
nogizaka_20250730 (38).jpg,5.0996,-6.2192,3.4964
nogizaka_20250730 (39).jpg,-9.9384,-4.7457,1.7662
