image,yaw_deg,pitch_deg,roll_deg
nogizaka_20200325 (1).jpg,-11.8494,-6.9221,-6.5997
nogizaka_20200325 (2).jpg,-1.4189,-4.8054,-7.7803
nogizaka_20200325 (3).jpg,-2.7014,-8.8728,-6.6914
nogizaka_20200325 (4).jpg,1.8281,-11.5992,2.4784
nogizaka_20200325 (5).jpg,-2.7719,-10.0171,-3.2277
nogizaka_20200325 (6).jpg,-8.2940,-8.0832,-1.0720
nogizaka_20200325 (7).jpg,-8.6598,-5.2034,-2.6796
nogizaka_20200325 (8).jpg,-8.1205,-9.6327,-5.3566
nogizaka_20200325 (9).jpg,-14.5375,-4.5607,-2.0159
nogizaka_20200325 (10).jpg,-8.4054,-8.7196,-1.9878
nogizaka_20200325 (11).jpg,-10.0223,-9.2014,-7.6971
nogizaka_20200325 (12).jpg,5.3330,-7.2987,1.3192
nogizaka_20200325 (13).jpg,-7.7655,-9.7056,2.7064
nogizaka_20200325 (14).jpg,-7.3078,-9.8945,-1.4127
nogizaka_20200325 (15).jpg,-13.9660,-3.4646,-0.0755
nogizaka_20200325 (16).jpg,16.2631,-13.0018,4.9753
nogizaka_20200325 (17).jpg,-2.4205,-6.2165,1.7703
nogizaka_20200325 (18).jpg,-3.5063,-11.4746,-2.6219
nogizaka_20200325 (19).jpg,4.7706,-11.2436,7.1040
nogizaka_20200325 (20).jpg,-12.3172,-5.6876,-1.5796
nogizaka_20200325 (21).jpg,13.6428,-5.6040,1.3424
nogizaka_20200325 (22).jpg,-11.1897,-5.7952,-0.1705
nogizaka_20200325 (23).jpg,-9.0418,-10.5025,-5.0515
nogizaka_20200325 (24).jpg,4.5937,-9.3039,0.6314
nogizaka_20200325 (25).jpg,-7.8034,-12.7424,-8.4056
nogizaka_20200325 (26).jpg,2.4993,-11.2046,4.7581
nogizaka_20200325 (27).jpg,-2.2015,-6.0170,-1.7784
nogizaka_20200325 (28).jpg,-10.2473,-7.6916,-2.5418
nogizaka_20200325 (29).jpg,-10.9559,-6.6176,-2.1004
nogizaka_20200325 (30).jpg,-17.5273,-9.1860,-1.8384
nogizaka_20200325 (31).jpg,-4.6042,-9.8006,-6.3471
nogizaka_20200325 (32).jpg,-9.6704,-10.5852,-6.5849
nogizaka_20200325 (33).jpg,4.0984,-12.7819,7.8717
nogizaka_20200325 (34).jpg,10.6217,-6.6995,-1.4750
nogizaka_20200325 (35).jpg,7.2622,-10.8063,6.0562
nogizaka_20200325 (36).jpg,-12.2913,-3.5795,-2.9770
nogizaka_20200325 (37).jpg,5.6589,-6.6840,1.8495
nogizaka_20200325 (38).jpg,17.9007,-11.0210,15.5744
nogizaka_20200325 (39).jpg,-12.0900,-7.8767,-4.9807
nogizaka_20200325 (40).jpg,12.3815,-7.7835,5.1284
nogizaka_20200325 (41).jpg,2.2678,-6.8495,1.0190
nogizaka_20200325 (42).jpg,-11.2241,-6.1333,-3.0809
nogizaka_20200325 (43).jpg,-11.4188,-8.1886,-1.0835
nogizaka_20200325 (44).jpg,5.3199,-6.4203,1.9957
nogizaka_20200325 (45).jpg,7.1882,-9.0385,2.3687
nogizaka_20200325 (46).jpg,8.8923,-9.7227,9.4198
nogizaka_20200325 (47).jpg,-6.9690,-2.6464,-0.5232
