image,yaw_deg,pitch_deg,roll_deg
nogizaka_20211215 (1).jpg,-7.6920,-5.1769,0.6228
nogizaka_20211215 (2).jpg,4.9696,-10.1006,3.4164
nogizaka_20211215 (3).jpg,-20.4244,-7.3185,3.6490
nogizaka_20211215 (4).jpg,-7.5692,-8.5564,-3.4193
nogizaka_20211215 (5).jpg,9.5538,-5.8728,2.5953
nogizaka_20211215 (6).jpg,-17.8448,-10.2938,-6.9860
nogizaka_20211215 (7).jpg,11.9703,-6.5870,2.9733
nogizaka_20211215 (8).jpg,-10.6622,-8.9700,-0.0807
nogizaka_20211215 (9).jpg,19.7130,-6.5035,3.9702
nogizaka_20211215 (10).jpg,-8.4766,-8.3788,-3.3030
nogizaka_20211215 (11).jpg,-6.8507,-11.4556,-5.3338
nogizaka_20211215 (12).jpg,-13.4480,-5.6582,-2.5558
nogizaka_20211215 (13).jpg,10.9074,-9.3347,2.9166
nogizaka_20211215 (14).jpg,21.1162,-9.0358,7.8704
nogizaka_20211215 (15).jpg,-10.2278,-7.9406,-1.6221
nogizaka_20211215 (16).jpg,19.1376,-7.9771,-0.3048
nogizaka_20211215 (17).jpg,-12.3292,-8.7146,-9.5206
nogizaka_20211215 (18).jpg,17.7137,-1.0130,-4.4927
nogizaka_20211215 (19).jpg,-7.0322,-4.5384,-1.9046
nogizaka_20211215 (20).jpg,-11.3976,-11.5870,-4.7953
nogizaka_20211215 (21).jpg,-16.0818,-8.5755,-2.4999
nogizaka_20211215 (22).jpg,7.0435,-9.7978,3.5417
nogizaka_20211215 (23).jpg,16.8863,-11.7828,9.8296
nogizaka_20211215 (24).jpg,15.8891,-6.8678,-1.8593
nogizaka_20211215 (25).jpg,-17.2642,-4.9018,0.2824
nogizaka_20211215 (26).jpg,5.8679,-10.6933,4.0217
nogizaka_20211215 (27).jpg,2.8013,-9.6903,-0.1049
nogizaka_20211215 (28).jpg,3.0356,-11.6611,5.2274
nogizaka_20211215 (29).jpg,-12.5856,-6.6780,-2.6931
nogizaka_20211215 (30).jpg,16.2817,-8.7617,11.6375
nogizaka_20211215 (31).jpg,-12.9246,-6.5376,-0.7581
nogizaka_20211215 (32).jpg,8.8919,-10.0676,11.9909
nogizaka_20211215 (33).jpg,10.9077,-9.0066,4.7661
nogizaka_20211215 (34).jpg,-3.7974,-8.7528,-5.0430
nogizaka_20211215 (35).jpg,-14.6420,-5.4093,0.1000
nogizaka_20211215 (36).jpg,-5.2359,-6.4100,0.5722
nogizaka_20211215 (37).jpg,-13.0242,-5.1441,-4.9632
nogizaka_20211215 (38).jpg,12.7552,-13.2058,9.5292
nogizaka_20211215 (39).jpg,-14.1634,-2.3465,-1.6924
