image,yaw_deg,pitch_deg,roll_deg
nogizaka_20230823 (1).jpg,18.9871,-5.5098,0.8959
nogizaka_20230823 (2).jpg,15.1693,-6.0718,0.0370
nogizaka_20230823 (3).jpg,-6.4464,-6.4196,1.9500
nogizaka_20230823 (4).jpg,11.6312,-8.5232,5.8100
nogizaka_20230823 (5).jpg,13.2552,-9.2562,3.6001
nogizaka_20230823 (6).jpg,-2.7511,-8.7908,-2.0609
nogizaka_20230823 (7).jpg,11.1280,-8.1507,-1.2554
nogizaka_20230823 (8).jpg,-15.5009,-7.0703,-4.1780
nogizaka_20230823 (9).jpg,-2.7489,-6.7598,-1.7732
nogizaka_20230823 (10).jpg,7.4766,-9.6765,5.5922
nogizaka_20230823 (11).jpg,14.7656,-8.6265,8.2483
nogizaka_20230823 (12).jpg,-10.6533,-7.4014,-4.9818
nogizaka_20230823 (13).jpg,3.7983,-10.1122,4.3988
nogizaka_20230823 (14).jpg,-19.1407,-6.3330,-3.8883
nogizaka_20230823 (15).jpg,9.4960,-9.5459,4.3708
nogizaka_20230823 (16).jpg,16.0190,-6.6633,-1.8833
nogizaka_20230823 (17).jpg,-9.2571,-5.6795,0.4379
nogizaka_20230823 (18).jpg,9.1266,-12.4578,5.1010
nogizaka_20230823 (19).jpg,9.4951,-7.7118,17.7452
nogizaka_20230823 (20).jpg,-15.9144,-6.6161,-1.3843
nogizaka_20230823 (21).jpg,10.0577,-12.2158,3.9635
nogizaka_20230823 (22).jpg,-7.0537,-7.7931,-11.2325
nogizaka_20230823 (23).jpg,-13.2009,-6.0071,1.8136
nogizaka_20230823 (24).jpg,19.6474,-9.3755,3.1824
nogizaka_20230823 (25).jpg,11.4365,-14.1582,8.6308
nogizaka_20230823 (26).jpg,8.1079,-7.9376,9.6471
nogizaka_20230823 (27).jpg,15.1345,-9.5764,4.0416
nogizaka_20230823 (28).jpg,11.4040,-8.2954,7.5128
nogizaka_20230823 (29).jpg,-15.6777,-7.0465,-0.5613
nogizaka_20230823 (30).jpg,10.3209,-7.9129,6.7656
nogizaka_20230823 (31).jpg,-9.0522,-9.7015,-1.0566
nogizaka_20230823 (32).jpg,-10.3555,-5.0162,0.1471
nogizaka_20230823 (33).jpg,6.1099,-9.2732,2.4818
