image,yaw_deg,pitch_deg,roll_deg
nogizaka_20221207 (1).jpg,4.5885,-7.7046,7.5676
nogizaka_20221207 (2).jpg,14.5744,-10.6912,3.8763
nogizaka_20221207 (3).jpg,13.6132,-11.0842,6.1759
nogizaka_20221207 (4).jpg,14.9254,-8.3644,1.0975
nogizaka_20221207 (5).jpg,-0.4805,-12.0777,-2.0784
nogizaka_20221207 (6).jpg,12.2560,-12.0999,5.6077
nogizaka_20221207 (7).jpg,-1.8158,-9.6974,-2.2779
nogizaka_20221207 (8).jpg,13.7867,-10.1522,7.6999
nogizaka_20221207 (9).jpg,-18.1368,-6.6076,-8.4762
nogizaka_20221207 (10).jpg,-18.1479,-2.3121,2.6694
nogizaka_20221207 (11).jpg,-2.9828,-8.2612,0.1317
nogizaka_20221207 (12).jpg,18.5664,-5.7532,9.4616
nogizaka_20221207 (13).jpg,-15.5489,-3.4498,2.9621
nogizaka_20221207 (14).jpg,-8.1881,-9.6286,-1.4773
nogizaka_20221207 (15).jpg,-15.5192,-7.7011,1.2315
nogizaka_20221207 (16).jpg,13.3787,-10.8336,6.5750
nogizaka_20221207 (17).jpg,-15.8525,-5.2854,4.5039
nogizaka_20221207 (18).jpg,-13.0332,-5.3657,4.4415
nogizaka_20221207 (19).jpg,16.9483,-15.0553,8.2931
nogizaka_20221207 (20).jpg,9.9164,-7.6498,5.9444
nogizaka_20221207 (21).jpg,-18.0588,-8.6896,-0.4889
nogizaka_20221207 (22).jpg,-17.1648,-5.5640,-2.1493
nogizaka_20221207 (23).jpg,-14.0936,-7.8115,-4.7090
nogizaka_20221207 (24).jpg,-3.9831,-8.9393,-4.6644
nogizaka_20221207 (25).jpg,-6.8310,-4.6612,2.1388
nogizaka_20221207 (26).jpg,8.2044,-12.8704,6.9075
nogizaka_20221207 (27).jpg,8.9958,-9.1915,12.1734
nogizaka_20221207 (28).jpg,7.9104,-11.2409,4.4485
nogizaka_20221207 (29).jpg,8.3273,-9.2930,7.5626
nogizaka_20221207 (30).jpg,9.3423,-10.8361,2.3633
nogizaka_20221207 (31).jpg,4.3830,-8.9526,2.6441
nogizaka_20221207 (32).jpg,-12.8709,-7.0842,-2.5677
nogizaka_20221207 (33).jpg,11.2057,-8.5600,9.6601
nogizaka_20221207 (34).jpg,-13.9454,-9.0320,-2.0615
nogizaka_20221207 (35).jpg,19.7846,-9.6921,13.6414
nogizaka_20221207 (36).jpg,-12.0423,-9.5510,-8.4954
nogizaka_20221207 (37).jpg,10.8857,-8.9682,5.8681
nogizaka_20221207 (38).jpg,13.0544,-10.4689,10.8809
nogizaka_20221207 (39).jpg,16.5321,-5.9766,4.6354
nogizaka_20221207 (40).jpg,17.3077,-7.9073,10.6474
