image,yaw_deg,pitch_deg,roll_deg
nogizaka_20190904 (1).jpg,22.1619,-5.8637,-0.7233
nogizaka_20190904 (2).jpg,11.2068,-6.1928,6.0419
nogizaka_20190904 (3).jpg,11.3277,-12.7328,3.5331
nogizaka_20190904 (4).jpg,6.9538,-12.7366,9.9459
nogizaka_20190904 (5).jpg,-12.4093,-10.7106,-12.0546
nogizaka_20190904 (6).jpg,5.6994,-8.4190,0.8172
nogizaka_20190904 (7).jpg,-2.4464,-7.8600,-1.8681
nogizaka_20190904 (8).jpg,-4.4635,-10.2998,3.5632
nogizaka_20190904 (9).jpg,-12.4071,-11.4207,-8.6457
nogizaka_20190904 (10).jpg,10.5615,-8.2522,3.9089
nogizaka_20190904 (11).jpg,13.7880,-12.9746,9.0251
nogizaka_20190904 (12).jpg,-10.7188,-10.3106,4.7307
nogizaka_20190904 (13).jpg,16.8584,-4.3901,9.3640
nogizaka_20190904 (14).jpg,-3.6939,-10.3607,0.5831
nogizaka_20190904 (15).jpg,-13.6049,-10.9789,-7.4780
nogizaka_20190904 (16).jpg,9.4133,-14.2738,8.3698
nogizaka_20190904 (17).jpg,-10.1890,-8.7267,-11.1163
nogizaka_20190904 (18).jpg,-19.7996,-8.1413,-8.2715
nogizaka_20190904 (19).jpg,-16.3361,-8.0035,-1.5051
nogizaka_20190904 (20).jpg,-8.3158,-10.9751,-3.9823
nogizaka_20190904 (21).jpg,13.1520,-5.1382,-0.7213
nogizaka_20190904 (22).jpg,11.7685,-12.1287,5.7417
nogizaka_20190904 (23).jpg,1.9261,-6.7054,1.4849
nogizaka_20190904 (24).jpg,-13.5437,-5.5937,3.9361
nogizaka_20190904 (25).jpg,14.8656,-5.5454,7.2685
nogizaka_20190904 (26).jpg,18.1314,-14.2941,13.5559
nogizaka_20190904 (27).jpg,-3.0511,-8.9400,-5.9683
nogizaka_20190904 (28).jpg,12.6239,-6.8594,-2.0155
nogizaka_20190904 (29).jpg,26.6333,-11.4784,-1.3124
nogizaka_20190904 (30).jpg,17.7832,-5.3441,-2.8326
nogizaka_20190904 (31).jpg,11.7547,-11.1752,4.9507
nogizaka_20190904 (32).jpg,-14.1709,-5.5760,-4.9477
nogizaka_20190904 (33).jpg,12.8563,-7.9797,4.7974
nogizaka_20190904 (34).jpg,-18.1314,-4.4284,11.2559
nogizaka_20190904 (35).jpg,-2.3695,-8.4880,-0.8083
nogizaka_20190904 (36).jpg,14.5305,-10.6259,9.1459
nogizaka_20190904 (37).jpg,1.6100,-10.8361,4.8725
nogizaka_20190904 (38).jpg,-7.2597,-12.3326,-3.2427
nogizaka_20190904 (39).jpg,-15.1204,-6.0561,2.9401
nogizaka_20190904 (40).jpg,14.6206,-13.3267,9.5260
nogizaka_20190904 (41).jpg,13.1659,-9.8915,5.2085
nogizaka_20190904 (42).jpg,14.2889,-11.2172,2.0737
nogizaka_20190904 (43).jpg,-5.1194,-5.5759,-8.7511
