image,yaw_deg,pitch_deg,roll_deg
nogizaka_20180425 (1).jpg,-12.5851,-8.3148,3.1414
nogizaka_20180425 (2).jpg,-3.9843,-11.4871,-14.4365
nogizaka_20180425 (3).jpg,-1.0372,-5.0144,0.7892
nogizaka_20180425 (4).jpg,0.6323,-12.6616,1.2069
nogizaka_20180425 (5).jpg,-8.9990,-13.6748,-6.1014
nogizaka_20180425 (6).jpg,-11.3547,-3.1943,14.6187
nogizaka_20180425 (7).jpg,7.4836,-10.1775,9.3919
nogizaka_20180425 (8).jpg,-11.9754,-9.8670,-12.0147
nogizaka_20180425 (9).jpg,0.5578,-11.4063,10.2123
nogizaka_20180425 (10).jpg,1.3268,-12.5618,-5.2310
nogizaka_20180425 (11).jpg,2.5916,-6.1217,-3.5663
nogizaka_20180425 (12).jpg,6.0344,-12.5078,9.2543
nogizaka_20180425 (13).jpg,7.9878,-9.2013,5.6720
nogizaka_20180425 (14).jpg,-7.5608,-11.8456,-3.7200
nogizaka_20180425 (15).jpg,-13.8952,-9.8124,11.6603
nogizaka_20180425 (16).jpg,9.4659,-7.4918,-0.1993
nogizaka_20180425 (17).jpg,2.4478,-6.7678,-0.3636
nogizaka_20180425 (18).jpg,-4.3540,-5.9032,-2.9354
nogizaka_20180425 (19).jpg,2.2927,-9.3546,1.5451
nogizaka_20180425 (20).jpg,-15.6473,-11.1939,-0.7601
nogizaka_20180425 (21).jpg,-0.3005,-13.7544,-12.8621
nogizaka_20180425 (22).jpg,11.7023,-6.2542,-4.4101
nogizaka_20180425 (23).jpg,13.6474,-11.6123,11.8100
nogizaka_20180425 (24).jpg,11.5746,-9.6360,8.4039
nogizaka_20180425 (25).jpg,6.1465,-11.8198,0.2604
nogizaka_20180425 (26).jpg,9.8792,-12.1197,4.7707
nogizaka_20180425 (27).jpg,-3.8236,-8.8403,-8.7424
nogizaka_20180425 (28).jpg,2.1957,-5.7971,3.4731
nogizaka_20180425 (29).jpg,-1.7358,-14.2727,-2.0076
nogizaka_20180425 (30).jpg,10.3745,-11.5869,4.8848
nogizaka_20180425 (31).jpg,15.1749,-16.4744,10.3428
nogizaka_20180425 (32).jpg,14.2204,-5.0116,-7.9104
nogizaka_20180425 (33).jpg,16.1584,-14.8745,11.1416
nogizaka_20180425 (34).jpg,10.3732,-9.3196,4.8408
nogizaka_20180425 (35).jpg,12.6092,-7.2550,-8.7456
nogizaka_20180425 (36).jpg,-1.1649,-12.1700,0.7581
nogizaka_20180425 (37).jpg,5.9614,-10.4464,5.1429
nogizaka_20180425 (38).jpg,-10.3989,-13.6089,-3.5082
nogizaka_20180425 (39).jpg,11.6065,-9.7065,2.0150
nogizaka_20180425 (40).jpg,6.8823,-9.6095,12.4264
nogizaka_20180425 (41).jpg,4.8133,-13.0583,4.2886
nogizaka_20180425 (42).jpg,6.1388,-4.5752,-8.1974
