image,yaw_deg,pitch_deg,roll_deg
nogizaka_20181114 (1).jpg,-2.2620,-12.0148,0.8054
nogizaka_20181114 (2).jpg,-17.0491,-10.9869,-8.9534
nogizaka_20181114 (3).jpg,15.9444,-6.8377,4.4089
nogizaka_20181114 (4).jpg,11.0090,-11.1730,4.1570
nogizaka_20181114 (5).jpg,-13.8172,-11.6587,-8.2613
nogizaka_20181114 (6).jpg,8.8465,-5.3649,0.1319
nogizaka_20181114 (7).jpg,-21.2037,-6.3218,-6.0509
nogizaka_20181114 (8).jpg,-5.3221,-8.0577,-6.4653
nogizaka_20181114 (9).jpg,15.9807,-5.7349,-1.3532
nogizaka_20181114 (10).jpg,-0.0024,-12.2096,-1.2824
nogizaka_20181114 (11).jpg,12.9069,-8.0935,10.3873
nogizaka_20181114 (12).jpg,6.1944,-10.5244,2.5982
nogizaka_20181114 (13).jpg,-5.9879,-13.7713,-4.9710
nogizaka_20181114 (14).jpg,-5.3725,-8.8539,-4.7910
nogizaka_20181114 (15).jpg,8.5697,-11.9217,11.0469
nogizaka_20181114 (16).jpg,-18.4982,-11.3347,-6.0821
nogizaka_20181114 (17).jpg,-18.9696,-4.4800,-3.2677
nogizaka_20181114 (18).jpg,-0.9720,-7.0310,-2.2697
nogizaka_20181114 (19).jpg,-17.3507,-9.7919,-4.6732
nogizaka_20181114 (20).jpg,-3.9878,-9.5128,-3.0904
nogizaka_20181114 (21).jpg,16.7502,-14.4912,8.5495
nogizaka_20181114 (22).jpg,-7.7597,-9.2394,-10.4302
nogizaka_20181114 (23).jpg,-21.8437,-8.0862,-2.4019
nogizaka_20181114 (24).jpg,-14.8108,-18.3113,-6.9994
nogizaka_20181114 (25).jpg,16.5536,-11.2119,7.4858
nogizaka_20181114 (26).jpg,-5.0388,-7.9146,-3.4533
nogizaka_20181114 (27).jpg,-2.2384,-9.3940,-2.0590
nogizaka_20181114 (28).jpg,-10.6749,-6.5467,-2.1780
nogizaka_20181114 (29).jpg,-21.0804,-6.7078,6.2762
nogizaka_20181114 (30).jpg,-13.8998,-8.2521,-6.3050
nogizaka_20181114 (31).jpg,8.8446,-9.3064,1.4569
nogizaka_20181114 (32).jpg,8.6232,-10.4366,5.5890
nogizaka_20181114 (33).jpg,17.8784,-6.4746,7.1258
nogizaka_20181114 (34).jpg,0.7265,-11.8284,-0.3120
nogizaka_20181114 (35).jpg,-1.8187,-10.1783,-0.8780
nogizaka_20181114 (36).jpg,-8.6861,-10.8135,-11.3978
nogizaka_20181114 (37).jpg,-10.8619,-10.2321,-2.5185
nogizaka_20181114 (38).jpg,7.6071,-8.9085,-0.6258
nogizaka_20181114 (39).jpg,18.6131,-13.4086,15.3109
nogizaka_20181114 (40).jpg,-16.8254,-7.8776,-10.5837
