image,yaw_deg,pitch_deg,roll_deg
nogizaka_20131127 (1).jpg,4.9139,-12.8913,12.7016
nogizaka_20131127 (2).jpg,17.3782,-12.2387,-2.4992
nogizaka_20131127 (3).jpg,-0.7945,-14.1670,9.1600
nogizaka_20131127 (4).jpg,3.6427,-8.4160,-9.9108
nogizaka_20131127 (5).jpg,-12.8498,-17.4289,-11.6264
nogizaka_20131127 (6).jpg,4.5759,-8.4227,-3.8507
nogizaka_20131127 (7).jpg,-20.0625,-19.2048,-13.0794
nogizaka_20131127 (8).jpg,-12.1892,-11.6415,-6.1983
nogizaka_20131127 (9).jpg,-15.8226,-10.3831,4.9619
nogizaka_20131127 (10).jpg,-11.0266,-12.4252,11.5839
nogizaka_20131127 (11).jpg,3.2876,-9.8143,9.5541
nogizaka_20131127 (12).jpg,2.9614,-15.2016,16.8472
nogizaka_20131127 (13).jpg,5.6030,-10.9580,-6.0033
nogizaka_20131127 (14).jpg,-12.0048,-12.3427,-7.7786
nogizaka_20131127 (15).jpg,21.2707,-14.6387,5.0768
nogizaka_20131127 (16).jpg,-12.9243,-11.6894,-10.4718
nogizaka_20131127 (17).jpg,8.3198,-16.0740,7.0145
nogizaka_20131127 (18).jpg,1.8962,-10.7321,8.6522
nogizaka_20131127 (19).jpg,-10.3406,-11.6364,19.1855
nogizaka_20131127 (20).jpg,-8.3902,-15.5019,-4.1321
nogizaka_20131127 (21).jpg,6.9958,-12.1372,20.2296
nogizaka_20131127 (22).jpg,10.0940,-11.6457,-2.6586
nogizaka_20131127 (23).jpg,-10.0407,-11.1303,-6.7954
nogizaka_20131127 (24).jpg,14.3424,-16.4477,11.0058
nogizaka_20131127 (25).jpg,-0.0271,-13.5341,-11.4466
nogizaka_20131127 (26).jpg,23.4372,-9.2467,-8.1598
nogizaka_20131127 (27).jpg,11.1695,-15.8857,0.0680
nogizaka_20131127 (28).jpg,6.7350,-9.3303,-1.4439
nogizaka_20131127 (29).jpg,4.6068,-6.3519,-6.9258
nogizaka_20131127 (30).jpg,-4.3558,-12.5972,10.9731
nogizaka_20131127 (31).jpg,10.1692,-18.2596,10.8926
nogizaka_20131127 (32).jpg,10.4045,-14.8952,18.8834
nogizaka_20131127 (33).jpg,-6.4235,-12.0972,-7.1399
nogizaka_20131127 (34).jpg,-8.8005,-12.7633,-5.3459
nogizaka_20131127 (35).jpg,-14.2674,-10.2677,8.9543
nogizaka_20131127 (36).jpg,3.3048,-6.2790,7.2317
nogizaka_20131127 (37).jpg,15.0269,-18.1478,3.8699
nogizaka_20131127 (38).jpg,-3.5084,-15.2760,-11.3703
nogizaka_20131127 (39).jpg,-5.9699,-17.3180,8.6546
nogizaka_20131127 (40).jpg,10.2758,-14.1551,8.9799
nogizaka_20131127 (41).jpg,8.8402,-15.2411,13.7176
nogizaka_20131127 (42).jpg,-1.0460,-13.1138,10.2032
nogizaka_20131127 (43).jpg,12.3162,-6.9003,-6.9717
