image,yaw_deg,pitch_deg,roll_deg
nogizaka_20140402 (1).jpg,2.3244,-8.8652,7.2367
nogizaka_20140402 (2).jpg,14.0662,-11.7056,-3.8978
nogizaka_20140402 (3).jpg,-2.0270,-12.6420,2.3786
nogizaka_20140402 (4).jpg,10.2428,-10.4298,-11.7939
nogizaka_20140402 (5).jpg,-11.3531,-17.9374,-9.6580
nogizaka_20140402 (6).jpg,1.8784,-10.9563,-0.0384
nogizaka_20140402 (7).jpg,10.0317,-9.5806,-8.7254
nogizaka_20140402 (8).jpg,-5.1220,-10.9108,-11.3475
nogizaka_20140402 (9).jpg,-14.2742,-13.3414,-6.1172
nogizaka_20140402 (10).jpg,-11.5158,-12.6802,13.9261
nogizaka_20140402 (11).jpg,-1.9221,-10.4076,5.3284
nogizaka_20140402 (12).jpg,1.3920,-17.8715,-8.1280
nogizaka_20140402 (13).jpg,-8.5183,-13.6119,-7.0221
nogizaka_20140402 (14).jpg,-14.9807,-10.4837,2.7116
nogizaka_20140402 (15).jpg,-23.9511,-8.7623,16.1416
nogizaka_20140402 (16).jpg,0.6395,-10.1692,0.2888
nogizaka_20140402 (17).jpg,0.2627,-16.9142,3.6184
nogizaka_20140402 (18).jpg,-7.1469,-8.5845,5.9510
nogizaka_20140402 (19).jpg,2.1408,-12.3525,15.3119
nogizaka_20140402 (20).jpg,7.5460,-11.3613,-11.3987
nogizaka_20140402 (21).jpg,-0.9950,-11.0563,-3.0779
nogizaka_20140402 (22).jpg,14.2737,-13.5181,5.8711
nogizaka_20140402 (23).jpg,2.6700,-17.2728,12.0636
nogizaka_20140402 (24).jpg,-13.8197,-12.9448,-11.4045
nogizaka_20140402 (25).jpg,0.7698,-15.7374,-1.6972
nogizaka_20140402 (26).jpg,7.7844,-14.2735,-1.9559
nogizaka_20140402 (27).jpg,-0.0150,-11.2920,9.5276
nogizaka_20140402 (28).jpg,8.0685,-7.6794,3.8330
nogizaka_20140402 (29).jpg,5.4241,-10.2246,2.5964
nogizaka_20140402 (30).jpg,1.0648,-12.1423,-3.8225
nogizaka_20140402 (31).jpg,6.9362,-19.9303,7.1171
nogizaka_20140402 (32).jpg,4.3817,-11.7330,-5.2591
nogizaka_20140402 (33).jpg,2.4109,-10.6611,14.2034
nogizaka_20140402 (34).jpg,-0.9603,-9.2148,1.6825
nogizaka_20140402 (35).jpg,7.4685,-10.4114,-3.2337
nogizaka_20140402 (36).jpg,9.7043,-11.7527,6.1701
nogizaka_20140402 (37).jpg,2.7100,-17.6850,6.2095
nogizaka_20140402 (38).jpg,10.0108,-12.3835,-14.3911
nogizaka_20140402 (39).jpg,0.2851,-15.5470,-1.2078
nogizaka_20140402 (40).jpg,-0.0394,-10.8146,6.8631
nogizaka_20140402 (41).jpg,0.5384,-11.5619,9.6380
nogizaka_20140402 (42).jpg,9.6600,-13.6217,7.5720
nogizaka_20140402 (43).jpg,14.5184,-8.7883,-2.0920
