image,yaw_deg,pitch_deg,roll_deg
nogizaka_20240821 (1).jpg,1.1802,-6.0844,6.2985
nogizaka_20240821 (2).jpg,-6.1568,-7.7800,-9.5869
nogizaka_20240821 (3).jpg,11.0864,-10.4711,7.0353
nogizaka_20240821 (4).jpg,-13.9421,-6.8268,0.2802
nogizaka_20240821 (5).jpg,-6.9856,-7.3332,-2.8142
nogizaka_20240821 (6).jpg,16.2809,-12.2907,4.3278
nogizaka_20240821 (7).jpg,-9.2601,-8.7503,-9.0202
nogizaka_20240821 (8).jpg,-12.5463,-8.9859,0.6186
nogizaka_20240821 (9).jpg,13.3265,-10.1941,5.7062
nogizaka_20240821 (10).jpg,0.0683,-9.0539,3.5880
nogizaka_20240821 (11).jpg,-15.8998,-8.1835,-2.1618
nogizaka_20240821 (12).jpg,-1.4101,-9.6971,-0.2915
nogizaka_20240821 (13).jpg,7.4228,-9.9454,7.7069
nogizaka_20240821 (14).jpg,12.0757,-2.9615,-0.0370
nogizaka_20240821 (15).jpg,8.3328,-10.3075,1.5216
nogizaka_20240821 (16).jpg,-8.9674,-13.3960,-5.4627
nogizaka_20240821 (17).jpg,13.3339,-9.7313,2.3074
nogizaka_20240821 (18).jpg,10.3470,-9.8964,8.0410
nogizaka_20240821 (19).jpg,15.0762,-7.3964,5.6161
nogizaka_20240821 (20).jpg,15.5758,-6.2009,6.7290
nogizaka_20240821 (21).jpg,-7.1253,-9.7586,-3.4576
nogizaka_20240821 (22).jpg,-0.3153,-8.2373,-1.1918
nogizaka_20240821 (23).jpg,6.3812,-10.2170,3.7657
nogizaka_20240821 (24).jpg,0.7013,-7.9549,3.0003
nogizaka_20240821 (25).jpg,13.2889,-7.1787,5.6008
nogizaka_20240821 (26).jpg,10.4910,-3.3223,-3.4991
nogizaka_20240821 (27).jpg,3.8037,-8.7355,3.2023
nogizaka_20240821 (28).jpg,-4.3430,-6.8703,-0.4828
nogizaka_20240821 (29).jpg,8.4010,-9.0114,8.0119
nogizaka_20240821 (30).jpg,-12.7484,-11.7586,-11.6362
nogizaka_20240821 (31).jpg,-12.6336,-8.6009,-2.6889
nogizaka_20240821 (32).jpg,15.9117,-11.5336,3.6922
nogizaka_20240821 (33).jpg,8.0193,-8.8698,4.3764
