image,yaw_deg,pitch_deg,roll_deg
nogizaka_20140709 (1).jpg,-4.9241,-10.7511,12.4821
nogizaka_20140709 (2).jpg,9.2068,-12.5014,-3.2254
nogizaka_20140709 (3).jpg,4.6642,-14.0006,-1.8755
nogizaka_20140709 (4).jpg,6.8490,-12.8154,-4.9447
nogizaka_20140709 (5).jpg,-8.9021,-19.8642,-2.7287
nogizaka_20140709 (6).jpg,6.7310,-13.5900,-3.6239
nogizaka_20140709 (7).jpg,12.7871,-9.9720,-8.2144
nogizaka_20140709 (8).jpg,-11.0802,-10.3329,0.4806
nogizaka_20140709 (9).jpg,4.6317,-12.5213,-6.4772
nogizaka_20140709 (10).jpg,-15.3075,-7.9764,18.8021
nogizaka_20140709 (11).jpg,8.7096,-15.7563,10.4808
nogizaka_20140709 (12).jpg,-1.3408,-17.8519,-0.4067
nogizaka_20140709 (13).jpg,1.1023,-12.5187,-6.2045
nogizaka_20140709 (14).jpg,12.8541,-14.5441,-0.6578
nogizaka_20140709 (15).jpg,8.6119,-10.0172,-13.0998
nogizaka_20140709 (16).jpg,-5.2556,-15.8979,2.8499
nogizaka_20140709 (17).jpg,-12.5956,-13.1572,-6.8513
nogizaka_20140709 (18).jpg,-4.1829,-12.2723,10.2635
nogizaka_20140709 (19).jpg,8.6611,-11.3741,2.3655
nogizaka_20140709 (20).jpg,2.3595,-14.5031,-1.8491
nogizaka_20140709 (21).jpg,7.9253,-13.8979,11.3447
nogizaka_20140709 (22).jpg,0.6259,-16.0888,-0.1876
nogizaka_20140709 (23).jpg,-12.7173,-18.5500,-8.4001
nogizaka_20140709 (24).jpg,-1.4922,-13.6387,6.7413
nogizaka_20140709 (25).jpg,-4.7532,-13.4649,13.5015
nogizaka_20140709 (26).jpg,0.2884,-7.2022,2.9331
nogizaka_20140709 (27).jpg,-14.4545,-10.9699,-5.0151
nogizaka_20140709 (28).jpg,6.4810,-12.4328,10.4810
nogizaka_20140709 (29).jpg,-4.0449,-17.0866,-11.3730
nogizaka_20140709 (30).jpg,-4.4400,-17.1086,-11.5249
nogizaka_20140709 (31).jpg,5.1008,-19.2447,10.4634
nogizaka_20140709 (32).jpg,-7.7889,-14.0589,-1.6859
nogizaka_20140709 (33).jpg,3.2300,-11.9970,4.5509
nogizaka_20140709 (34).jpg,-13.4343,-15.5238,-8.3097
nogizaka_20140709 (35).jpg,-5.6893,-9.5466,-0.1844
nogizaka_20140709 (36).jpg,3.2155,-10.6344,-9.2242
nogizaka_20140709 (37).jpg,6.3169,-14.5613,9.1139
nogizaka_20140709 (38).jpg,10.2250,-16.0298,1.9779
nogizaka_20140709 (39).jpg,-1.0078,-14.2300,-0.0143
nogizaka_20140709 (40).jpg,7.5222,-15.0732,12.3772
nogizaka_20140709 (41).jpg,-4.4832,-13.9126,1.4696
nogizaka_20140709 (42).jpg,6.2669,-11.6778,-7.9770
nogizaka_20140709 (43).jpg,10.2590,-11.8581,3.6499
