image,yaw_deg,pitch_deg,roll_deg
nogizaka_20121219 (1).jpg,9.2149,-13.4191,-3.8552
nogizaka_20121219 (2).jpg,7.4873,-14.0525,10.9559
nogizaka_20121219 (3).jpg,4.9216,-13.7384,6.0648
nogizaka_20121219 (4).jpg,-5.4109,-15.3582,-2.4527
nogizaka_20121219 (5).jpg,19.0310,-8.9482,-14.5139
nogizaka_20121219 (6).jpg,-15.7297,-14.8411,7.3712
nogizaka_20121219 (7).jpg,13.6622,-8.4839,9.8580
nogizaka_20121219 (8).jpg,5.6369,-12.8039,8.7492
nogizaka_20121219 (9).jpg,-10.1266,-16.2673,-11.5538
nogizaka_20121219 (10).jpg,13.5045,-13.5307,13.6307
nogizaka_20121219 (11).jpg,1.8267,-14.4840,1.5482
nogizaka_20121219 (12).jpg,-8.2762,-11.6419,-10.5068
nogizaka_20121219 (13).jpg,-8.3129,-7.5971,-16.1889
nogizaka_20121219 (14).jpg,-9.3005,-17.7903,-18.3918
nogizaka_20121219 (15).jpg,-9.1765,-14.3791,-9.0082
nogizaka_20121219 (16).jpg,2.5318,-11.0954,4.5097
nogizaka_20121219 (17).jpg,-8.2516,-15.3624,-9.2240
nogizaka_20121219 (18).jpg,-11.9116,-19.5749,-9.1035
nogizaka_20121219 (19).jpg,-17.3770,-10.7627,-9.2669
nogizaka_20121219 (20).jpg,-2.3036,-16.1815,-12.6838
nogizaka_20121219 (21).jpg,13.6807,-11.1828,3.7815
nogizaka_20121219 (22).jpg,14.6720,-15.6722,10.7679
nogizaka_20121219 (23).jpg,14.2219,-17.5499,11.3206
nogizaka_20121219 (24).jpg,-4.2824,-6.9994,-10.8416
nogizaka_20121219 (25).jpg,-13.6028,-10.6566,20.0430
nogizaka_20121219 (26).jpg,-4.2829,-20.2739,-7.4001
nogizaka_20121219 (27).jpg,2.6299,-12.8111,-15.9554
nogizaka_20121219 (28).jpg,7.4082,-13.9571,11.0890
nogizaka_20121219 (29).jpg,9.0900,-16.6818,4.0080
nogizaka_20121219 (30).jpg,-11.6558,-9.3893,-1.1419
nogizaka_20121219 (31).jpg,14.4726,-13.4060,6.6799
nogizaka_20121219 (32).jpg,-4.3534,-8.6446,0.9359
