image,yaw_deg,pitch_deg,roll_deg
nogizaka_20210127 (1).jpg,-11.2075,-9.6130,-6.1670
nogizaka_20210127 (2).jpg,-7.3233,-2.8527,4.7086
nogizaka_20210127 (3).jpg,1.4929,-9.4119,2.5442
nogizaka_20210127 (4).jpg,-16.5034,-10.4880,-5.0824
nogizaka_20210127 (5).jpg,-11.8506,-9.1962,-7.6185
nogizaka_20210127 (6).jpg,11.8207,-7.8906,3.8466
nogizaka_20210127 (7).jpg,-8.1893,-6.8108,-4.3960
nogizaka_20210127 (8).jpg,-6.5187,-5.0275,-2.2542
nogizaka_20210127 (9).jpg,-7.2417,-8.4738,1.7913
nogizaka_20210127 (10).jpg,11.5701,-11.3894,12.9621
nogizaka_20210127 (11).jpg,-9.3922,-10.5524,-2.3932
nogizaka_20210127 (12).jpg,-3.6176,-13.0624,-10.8341
nogizaka_20210127 (13).jpg,-9.0048,-9.5800,-2.8388
nogizaka_20210127 (14).jpg,16.6035,-10.7261,5.5535
nogizaka_20210127 (15).jpg,5.3781,-11.0101,11.3151
nogizaka_20210127 (16).jpg,-16.8198,-6.3630,-1.5246
nogizaka_20210127 (17).jpg,9.6368,-14.2224,13.3773
nogizaka_20210127 (18).jpg,-1.2117,-7.5809,-8.6538
nogizaka_20210127 (19).jpg,12.8466,-5.1974,-0.7867
nogizaka_20210127 (20).jpg,-2.3417,-5.7254,-1.1340
nogizaka_20210127 (21).jpg,-17.4090,-10.4687,-1.6249
nogizaka_20210127 (22).jpg,-1.9682,-8.8345,-7.2246
nogizaka_20210127 (23).jpg,0.5109,-10.7574,-0.5164
nogizaka_20210127 (24).jpg,-13.7956,-11.6058,-5.9444
nogizaka_20210127 (25).jpg,-13.2409,-7.8984,-4.3681
nogizaka_20210127 (26).jpg,-10.4186,-5.6238,2.0688
nogizaka_20210127 (27).jpg,16.8374,-7.7928,8.3288
nogizaka_20210127 (28).jpg,0.3422,-9.4861,4.4111
nogizaka_20210127 (29).jpg,-16.3593,-10.6851,-11.7843
nogizaka_20210127 (30).jpg,-13.5260,-9.9064,-8.6146
nogizaka_20210127 (31).jpg,12.0547,-9.3552,1.4376
nogizaka_20210127 (32).jpg,-18.6238,-9.7797,-4.3100
nogizaka_20210127 (33).jpg,-9.5621,-7.8424,-3.0286
nogizaka_20210127 (34).jpg,14.1558,-7.3024,2.3787
nogizaka_20210127 (35).jpg,-5.1331,-8.6019,-1.3447
nogizaka_20210127 (36).jpg,-12.3837,-7.8233,-0.5315
nogizaka_20210127 (37).jpg,2.3711,-7.7259,2.5134
nogizaka_20210127 (38).jpg,-3.1923,-11.4257,-0.3471
nogizaka_20210127 (39).jpg,-6.4975,-5.3816,0.4509
nogizaka_20210127 (40).jpg,12.4628,-9.4189,4.0725
nogizaka_20210127 (41).jpg,-6.9601,-9.9388,-2.2503
nogizaka_20210127 (42).jpg,4.4562,-7.8747,0.9680
nogizaka_20210127 (43).jpg,15.0965,-11.6063,5.2081
nogizaka_20210127 (44).jpg,16.7026,-8.5306,5.0661
