image,yaw_deg,pitch_deg,roll_deg
nogizaka_20170322 (1).jpg,1.8154,-10.9451,7.1834
nogizaka_20170322 (2).jpg,-9.4950,-12.3092,-2.9836
nogizaka_20170322 (3).jpg,8.3835,-9.9126,-13.8624
nogizaka_20170322 (4).jpg,14.1599,-9.2548,-7.5585
nogizaka_20170322 (5).jpg,4.3246,-17.4625,6.5475
nogizaka_20170322 (6).jpg,-10.6677,-11.5758,-2.7954
nogizaka_20170322 (7).jpg,14.7171,-9.7932,-8.1036
nogizaka_20170322 (8).jpg,5.1531,-15.2126,8.3984
nogizaka_20170322 (9).jpg,6.3653,-9.1357,-4.7232
nogizaka_20170322 (10).jpg,7.3381,-9.1385,3.7433
nogizaka_20170322 (11).jpg,0.3423,-14.8806,-0.9095
nogizaka_20170322 (12).jpg,18.8160,-4.4328,-3.5759
nogizaka_20170322 (13).jpg,-3.0423,-14.0440,-8.9445
nogizaka_20170322 (14).jpg,12.7882,-10.7803,4.6498
nogizaka_20170322 (15).jpg,4.5866,-19.2278,5.3563
nogizaka_20170322 (16).jpg,9.6052,-11.9510,-7.4890
nogizaka_20170322 (17).jpg,5.0537,-10.1730,12.4963
nogizaka_20170322 (18).jpg,3.2299,-5.9934,-12.8195
nogizaka_20170322 (19).jpg,15.3397,-7.5385,-0.9982
nogizaka_20170322 (20).jpg,-6.7537,-7.3083,0.2175
nogizaka_20170322 (21).jpg,14.3511,-13.9485,-2.8710
nogizaka_20170322 (22).jpg,11.1609,-14.3985,9.9856
nogizaka_20170322 (23).jpg,-4.6804,-10.3043,12.9924
nogizaka_20170322 (24).jpg,10.4660,-16.5414,15.8348
nogizaka_20170322 (25).jpg,8.6304,-13.3252,3.7067
nogizaka_20170322 (26).jpg,9.7812,-8.3545,10.6341
nogizaka_20170322 (27).jpg,-6.4979,-16.5907,0.5601
nogizaka_20170322 (28).jpg,-4.3990,-8.9804,-5.2089
nogizaka_20170322 (29).jpg,-1.3853,-10.8384,-4.5947
nogizaka_20170322 (30).jpg,2.5646,-9.1707,12.3150
nogizaka_20170322 (31).jpg,-3.4867,-14.6498,-3.8491
nogizaka_20170322 (32).jpg,-11.3955,-15.6326,-17.0941
nogizaka_20170322 (33).jpg,-7.5305,-8.5561,-1.1985
nogizaka_20170322 (34).jpg,1.7426,-11.3740,5.1906
nogizaka_20170322 (35).jpg,15.2954,-16.7925,10.4999
nogizaka_20170322 (36).jpg,-14.0166,-7.9407,-5.4183
nogizaka_20170322 (37).jpg,6.6481,-10.4159,3.0318
nogizaka_20170322 (38).jpg,12.4504,-10.3522,-0.7549
nogizaka_20170322 (39).jpg,6.4363,-8.4477,-0.0362
nogizaka_20170322 (40).jpg,-9.9472,-12.0865,-6.3158
nogizaka_20170322 (41).jpg,-10.9300,-11.4002,-10.6583
nogizaka_20170322 (42).jpg,-4.6512,-12.2540,-2.5144
nogizaka_20170322 (43).jpg,14.6638,-9.3778,-0.1246
nogizaka_20170322 (44).jpg,1.4391,-10.5449,11.1202
nogizaka_20170322 (45).jpg,11.0302,-10.7291,7.7073
nogizaka_20170322 (46).jpg,-1.0477,-4.8960,-15.1442
