image,yaw_deg,pitch_deg,roll_deg
hinatazaka_20240918 (1).jpg,2.4583,-8.4314,5.5050
hinatazaka_20240918 (2).jpg,9.5832,-8.2011,1.2628
hinatazaka_20240918 (3).jpg,-2.9178,-6.4364,4.1576
hinatazaka_20240918 (4).jpg,-6.7527,-11.9307,-7.2871
hinatazaka_20240918 (5).jpg,-15.4820,-8.6954,-8.9548
hinatazaka_20240918 (6).jpg,-18.2894,-8.2332,-7.4704
hinatazaka_20240918 (7).jpg,11.9254,-11.4587,3.6809
hinatazaka_20240918 (8).jpg,12.9819,-9.6865,-3.3704
hinatazaka_20240918 (9).jpg,14.2070,-10.9859,-0.0112
hinatazaka_20240918 (10).jpg,8.3369,-14.3096,4.6390
hinatazaka_20240918 (11).jpg,-5.7238,-9.0850,-2.6527
hinatazaka_20240918 (12).jpg,12.4091,-9.4378,5.4789
hinatazaka_20240918 (13).jpg,-11.9111,-9.8034,-7.5911
hinatazaka_20240918 (14).jpg,-12.4838,-9.7178,-2.3814
hinatazaka_20240918 (15).jpg,10.1526,-11.5235,13.3291
hinatazaka_20240918 (16).jpg,-1.0052,-9.2711,-2.0489
hinatazaka_20240918 (17).jpg,1.6791,-7.0752,0.8958
hinatazaka_20240918 (18).jpg,22.8408,-5.2187,-8.1035
hinatazaka_20240918 (19).jpg,-8.3258,-10.3006,-0.0891
hinatazaka_20240918 (20).jpg,1.2563,-10.2912,2.9057
hinatazaka_20240918 (21).jpg,3.6871,-9.7981,1.0400
hinatazaka_20240918 (22).jpg,3.5371,-9.3234,0.6685
hinatazaka_20240918 (23).jpg,1.4312,-9.7165,5.9934
hinatazaka_20240918 (24).jpg,-5.7248,-9.0040,-4.3470
hinatazaka_20240918 (25).jpg,-12.9847,-8.9376,-2.3823
hinatazaka_20240918 (26).jpg,11.8722,-8.5779,1.6502
hinatazaka_20240918 (27).jpg,-2.1306,-7.3805,-1.7759
