image,yaw_deg,pitch_deg,roll_deg
hinatazaka_20190717 (1).jpg,-6.4044,-8.6644,3.5833
hinatazaka_20190717 (2).jpg,19.3820,-7.8910,4.1523
hinatazaka_20190717 (3).jpg,-14.5485,-11.2319,-11.1258
hinatazaka_20190717 (4).jpg,16.0725,-6.8056,9.8967
hinatazaka_20190717 (5).jpg,13.0860,-8.4281,-9.2070
hinatazaka_20190717 (6).jpg,7.0313,-6.6315,20.9894
hinatazaka_20190717 (7).jpg,-14.3101,-14.4152,-16.8205
hinatazaka_20190717 (8).jpg,20.0488,-12.2439,5.9390
hinatazaka_20190717 (9).jpg,-0.5983,-11.7169,-0.1283
hinatazaka_20190717 (10).jpg,-8.7444,-12.0855,-12.5439
hinatazaka_20190717 (11).jpg,19.8914,-13.0708,15.9939
hinatazaka_20190717 (12).jpg,-8.4083,-8.9116,-9.4444
hinatazaka_20190717 (13).jpg,-26.6361,-3.7118,5.2938
hinatazaka_20190717 (14).jpg,-16.0876,-2.4997,-2.6040
hinatazaka_20190717 (15).jpg,14.7067,-4.7425,-4.1493
hinatazaka_20190717 (16).jpg,9.6769,-5.4030,-0.8360
hinatazaka_20190717 (17).jpg,9.6027,-7.8024,10.8161
hinatazaka_20190717 (18).jpg,18.1976,2.4262,-3.4497
hinatazaka_20190717 (19).jpg,-2.6392,-6.9618,7.2009
hinatazaka_20190717 (20).jpg,17.3220,-15.8211,15.1574
