image,yaw_deg,pitch_deg,roll_deg
hinatazaka_20250521 (1).jpg,-6.2892,-8.8824,-4.9811
hinatazaka_20250521 (2).jpg,13.8358,-9.2704,9.1384
hinatazaka_20250521 (3).jpg,4.7556,-10.0433,0.6758
hinatazaka_20250521 (4).jpg,12.0580,-7.9274,3.2384
hinatazaka_20250521 (5).jpg,6.8913,-7.4223,2.5702
hinatazaka_20250521 (6).jpg,15.3206,-7.9604,-0.1863
hinatazaka_20250521 (7).jpg,14.6911,-5.7965,-1.5896
hinatazaka_20250521 (8).jpg,-8.6458,-6.1192,-0.4695
hinatazaka_20250521 (9).jpg,18.8841,-13.3981,3.4954
hinatazaka_20250521 (10).jpg,7.1538,-7.3837,0.8821
hinatazaka_20250521 (11).jpg,-15.8046,-6.7084,0.9325
hinatazaka_20250521 (12).jpg,10.9694,-9.0294,6.9592
hinatazaka_20250521 (13).jpg,27.0446,-7.6475,2.1936
hinatazaka_20250521 (14).jpg,-14.3678,-10.5136,-10.0698
hinatazaka_20250521 (15).jpg,-5.4393,-8.4220,-3.2791
hinatazaka_20250521 (16).jpg,14.2739,-12.3187,-6.1129
hinatazaka_20250521 (17).jpg,11.4491,-13.6550,14.5604
hinatazaka_20250521 (18).jpg,5.3174,-6.9461,6.1807
hinatazaka_20250521 (19).jpg,-9.3642,-9.4039,-1.7947
hinatazaka_20250521 (20).jpg,-15.5618,-9.7824,-1.0139
hinatazaka_20250521 (21).jpg,5.0111,-6.7601,1.0918
hinatazaka_20250521 (22).jpg,-13.5725,-2.6194,1.4417
hinatazaka_20250521 (23).jpg,12.2633,-12.4930,4.1671
hinatazaka_20250521 (24).jpg,-2.3380,-6.1321,-2.4239
hinatazaka_20250521 (25).jpg,-13.9783,-3.6859,1.7873
hinatazaka_20250521 (26).jpg,14.9776,-13.7016,5.4425
hinatazaka_20250521 (27).jpg,18.6591,-21.2785,0.4401
hinatazaka_20250521 (28).jpg,9.7702,-13.6753,2.0112
hinatazaka_20250521 (29).jpg,3.5133,-7.6284,-1.0898
hinatazaka_20250521 (30).jpg,-2.4064,-6.3515,-1.8003
