image,yaw_deg,pitch_deg,roll_deg
hinatazaka_20180307 (1).jpg,-9.6419,-7.9058,0.5675
hinatazaka_20180307 (2).jpg,-11.5181,-10.5893,-8.4002
hinatazaka_20180307 (3).jpg,1.4099,-10.4045,1.9685
hinatazaka_20180307 (4).jpg,0.0077,-11.5463,-0.2823
hinatazaka_20180307 (5).jpg,-1.6560,-13.4320,-0.0555
hinatazaka_20180307 (6).jpg,5.7009,-11.2663,2.4800
hinatazaka_20180307 (7).jpg,-14.5505,-6.9174,-4.7711
hinatazaka_20180307 (8).jpg,-11.7095,-9.2020,-1.4996
hinatazaka_20180307 (9).jpg,-10.5279,-7.7666,-3.9814
hinatazaka_20180307 (10).jpg,-7.5540,-7.6345,-4.1128
hinatazaka_20180307 (11).jpg,2.6196,-8.5648,9.3366
hinatazaka_20180307 (12).jpg,-2.1858,-9.1766,1.2390
hinatazaka_20180307 (13).jpg,16.4512,-8.5786,6.7377
hinatazaka_20180307 (14).jpg,-12.8084,-7.3391,-6.1452
hinatazaka_20180307 (15).jpg,-12.8608,-9.1213,-8.4002
hinatazaka_20180307 (16).jpg,2.9882,-12.5824,6.4167
hinatazaka_20180307 (17).jpg,-2.0406,-4.9554,0.1587
hinatazaka_20180307 (18).jpg,3.8550,-8.0998,2.2571
hinatazaka_20180307 (19).jpg,-0.9141,-5.2109,-0.8310
hinatazaka_20180307 (20).jpg,0.4233,-11.0399,-1.2196
