image,yaw_deg,pitch_deg,roll_deg
hinatazaka_20160629 (1).jpg,17.3990,-9.4055,-0.3123
hinatazaka_20160629 (2).jpg,18.6062,-6.2354,2.6132
hinatazaka_20160629 (3).jpg,-1.6083,-6.0611,0.1147
hinatazaka_20160629 (4).jpg,5.7139,-6.0340,-5.3242
hinatazaka_20160629 (5).jpg,3.3143,-11.5478,-1.4808
hinatazaka_20160629 (6).jpg,-1.6242,-7.7856,-3.1518
hinatazaka_20160629 (7).jpg,-11.4281,-9.0900,5.3689
hinatazaka_20160629 (8).jpg,6.4783,-6.9178,-0.4156
hinatazaka_20160629 (9).jpg,-1.9270,-6.6996,4.3356
hinatazaka_20160629 (10).jpg,16.3046,-15.9976,8.1859
hinatazaka_20160629 (11).jpg,13.6001,-13.8387,6.2895
hinatazaka_20160629 (12).jpg,20.3398,-9.6894,-16.8776
