image,yaw_deg,pitch_deg,roll_deg
hinatazaka_20221026 (1).jpg,3.3420,-12.3907,4.3440
hinatazaka_20221026 (2).jpg,-19.3035,-7.7893,2.0824
hinatazaka_20221026 (3).jpg,17.8467,-10.6195,3.6654
hinatazaka_20221026 (4).jpg,21.5484,-10.8968,3.9754
hinatazaka_20221026 (5).jpg,-15.6525,-5.1515,0.9701
hinatazaka_20221026 (6).jpg,-4.2320,-10.6805,-4.6843
hinatazaka_20221026 (7).jpg,-14.5237,-4.2512,-0.9994
hinatazaka_20221026 (8).jpg,-7.3224,-12.3057,-12.1564
hinatazaka_20221026 (9).jpg,-3.4385,-6.8966,-3.0365
hinatazaka_20221026 (10).jpg,-9.2097,-6.6359,-4.0885
hinatazaka_20221026 (11).jpg,17.9941,-8.5230,13.5657
hinatazaka_20221026 (12).jpg,9.6231,-11.3623,0.4121
hinatazaka_20221026 (13).jpg,16.3072,-9.6664,1.9471
hinatazaka_20221026 (14).jpg,-8.7969,-7.9480,-3.7692
hinatazaka_20221026 (15).jpg,-11.2413,-4.4672,-4.2017
hinatazaka_20221026 (16).jpg,17.3096,-5.8358,0.3441
hinatazaka_20221026 (17).jpg,-12.5352,-9.6438,-7.5754
hinatazaka_20221026 (18).jpg,4.3704,-9.1423,1.0413
hinatazaka_20221026 (19).jpg,14.5354,-10.3143,9.9576
hinatazaka_20221026 (20).jpg,-16.3806,-7.5590,-3.7312
hinatazaka_20221026 (21).jpg,4.6971,-12.1523,2.5355
hinatazaka_20221026 (22).jpg,3.6396,-7.4542,-3.4918
hinatazaka_20221026 (23).jpg,13.4546,-7.6305,0.8713
hinatazaka_20221026 (24).jpg,13.8126,-11.0535,0.4052
hinatazaka_20221026 (25).jpg,25.7679,-9.3650,4.6081
hinatazaka_20221026 (26).jpg,-9.3382,-11.2435,-10.2623
hinatazaka_20221026 (27).jpg,3.6721,-10.0277,-1.1030
hinatazaka_20221026 (28).jpg,-10.2967,-11.8840,-9.6961
hinatazaka_20221026 (29).jpg,2.5826,-9.7351,-3.3019
hinatazaka_20221026 (30).jpg,14.4572,-10.2613,-2.3968
hinatazaka_20221026 (31).jpg,12.5990,-12.7457,20.2941
hinatazaka_20221026 (32).jpg,1.9702,-12.4904,-4.2043
hinatazaka_20221026 (33).jpg,-15.1917,-8.9417,7.9609
