image,yaw_deg,pitch_deg,roll_deg
hinatazaka_20250917 (1).jpg,-6.7897,-7.6027,-2.3445
hinatazaka_20250917 (2).jpg,11.9743,-11.1944,13.4347
hinatazaka_20250917 (3).jpg,-4.3802,-7.1139,-1.1612
hinatazaka_20250917 (4).jpg,9.5685,-6.4524,0.6902
hinatazaka_20250917 (5).jpg,11.3245,-12.7853,-1.0253
hinatazaka_20250917 (6).jpg,-16.7908,-10.0995,-2.5967
hinatazaka_20250917 (7).jpg,14.5931,-6.7246,1.1549
hinatazaka_20250917 (8).jpg,-10.7101,-6.8195,-2.2753
hinatazaka_20250917 (9).jpg,19.2977,-10.1943,4.4148
hinatazaka_20250917 (10).jpg,-13.0853,-11.7768,-7.5108
hinatazaka_20250917 (11).jpg,-7.1015,-7.6035,-7.9569
hinatazaka_20250917 (12).jpg,12.3639,-14.3236,7.6220
hinatazaka_20250917 (13).jpg,9.2039,-8.6050,9.1072
hinatazaka_20250917 (14).jpg,-3.4635,-11.9776,-10.5482
hinatazaka_20250917 (15).jpg,-0.5860,-9.1169,2.9579
hinatazaka_20250917 (16).jpg,9.0074,-7.5299,6.4321
hinatazaka_20250917 (17).jpg,-1.1630,-6.7253,1.0871
hinatazaka_20250917 (18).jpg,-7.4951,-8.2251,-7.3995
hinatazaka_20250917 (19).jpg,-18.1732,-10.1522,-2.2701
hinatazaka_20250917 (20).jpg,15.8932,-7.5274,-3.5306
hinatazaka_20250917 (21).jpg,21.6777,-8.5816,4.5604
hinatazaka_20250917 (22).jpg,4.0468,-12.1761,0.6896
hinatazaka_20250917 (23).jpg,-3.0016,-7.1476,-2.9460
hinatazaka_20250917 (24).jpg,20.5397,-9.2648,4.9250
hinatazaka_20250917 (25).jpg,-4.1905,-15.1768,-1.3125
hinatazaka_20250917 (26).jpg,11.5144,-17.9322,11.0037
hinatazaka_20250917 (27).jpg,-10.6772,-8.3833,4.6582
hinatazaka_20250917 (28).jpg,-1.6266,-10.7192,-5.1070
hinatazaka_20250917 (29).jpg,16.5172,-13.5364,8.6972
