image,yaw_deg,pitch_deg,roll_deg
hinatazaka_20190327 (1).jpg,-16.6667,-12.7678,2.3642
hinatazaka_20190327 (2).jpg,15.0810,-10.0467,1.9484
hinatazaka_20190327 (3).jpg,19.1406,-7.6322,3.9531
hinatazaka_20190327 (4).jpg,-12.6983,-11.8836,-4.8391
hinatazaka_20190327 (5).jpg,17.0252,-18.3178,16.6932
hinatazaka_20190327 (6).jpg,-26.9410,-13.2298,-11.3835
hinatazaka_20190327 (7).jpg,-21.4816,-10.9568,-12.8760
hinatazaka_20190327 (8).jpg,-1.7016,-16.8074,-20.0325
hinatazaka_20190327 (9).jpg,12.9832,-14.8218,-0.1057
hinatazaka_20190327 (10).jpg,16.6552,-11.0451,-0.9120
hinatazaka_20190327 (11).jpg,3.1048,-12.2473,7.5536
hinatazaka_20190327 (12).jpg,21.9669,-12.2534,5.6892
hinatazaka_20190327 (13).jpg,9.7959,-7.4968,-1.0241
hinatazaka_20190327 (14).jpg,10.0455,-8.2455,-0.5407
hinatazaka_20190327 (15).jpg,13.9955,-14.4459,13.8948
hinatazaka_20190327 (16).jpg,17.3538,-1.2123,2.4498
hinatazaka_20190327 (17).jpg,27.8778,-6.4019,2.1572
hinatazaka_20190327 (18).jpg,-14.1054,-9.6059,-5.6115
hinatazaka_20190327 (19).jpg,-8.0648,-8.0025,-5.0215
hinatazaka_20190327 (20).jpg,2.5283,-5.5119,3.7195
hinatazaka_20190327 (21).jpg,2.4863,-11.1394,2.2564
