image,yaw_deg,pitch_deg,roll_deg
hinatazaka_20191002 (1).jpg,-13.4704,-8.7765,6.2327
hinatazaka_20191002 (2).jpg,8.1628,-10.3224,11.2907
hinatazaka_20191002 (3).jpg,21.7455,-17.0819,16.6718
hinatazaka_20191002 (4).jpg,-23.7339,-6.6342,4.8333
hinatazaka_20191002 (5).jpg,16.3942,-5.3887,1.9577
hinatazaka_20191002 (6).jpg,17.0501,-11.4138,3.1176
hinatazaka_20191002 (7).jpg,-0.8955,-11.3566,0.1867
hinatazaka_20191002 (8).jpg,-2.4751,-12.1721,-7.7473
hinatazaka_20191002 (9).jpg,-12.3343,-7.3021,3.5576
hinatazaka_20191002 (10).jpg,18.7141,-11.0097,18.4815
hinatazaka_20191002 (11).jpg,19.0130,-8.7525,6.5845
hinatazaka_20191002 (12).jpg,15.1678,-11.5397,-3.8786
hinatazaka_20191002 (13).jpg,-8.8238,-7.8495,-4.8341
hinatazaka_20191002 (14).jpg,14.8404,-5.0342,-3.9584
hinatazaka_20191002 (15).jpg,-4.5508,-10.6901,-8.1077
hinatazaka_20191002 (16).jpg,13.6729,-5.5771,-5.1286
hinatazaka_20191002 (17).jpg,6.5766,-6.6370,0.8645
hinatazaka_20191002 (18).jpg,1.1358,-6.5859,5.1131
hinatazaka_20191002 (19).jpg,19.3282,-8.2090,4.2688
hinatazaka_20191002 (20).jpg,6.1200,-11.1053,0.1576
