image,yaw_deg,pitch_deg,roll_deg
hinatazaka_20220601 (1).jpg,-10.3801,-8.4428,1.0204
hinatazaka_20220601 (2).jpg,12.5175,-9.7053,7.9274
hinatazaka_20220601 (3).jpg,17.4998,-8.1637,3.6879
hinatazaka_20220601 (4).jpg,23.1172,-9.0505,2.9517
hinatazaka_20220601 (5).jpg,7.6689,-7.1874,-3.5611
hinatazaka_20220601 (6).jpg,-11.2959,-10.2287,-10.3407
hinatazaka_20220601 (7).jpg,2.4141,-10.9588,1.0657
hinatazaka_20220601 (8).jpg,-2.6102,-9.7229,-3.0520
hinatazaka_20220601 (9).jpg,-3.9181,-6.7361,-0.8559
hinatazaka_20220601 (10).jpg,-17.5640,-5.0478,-8.3969
hinatazaka_20220601 (11).jpg,16.2504,-3.9801,6.1254
hinatazaka_20220601 (12).jpg,3.1708,-6.4897,1.6696
hinatazaka_20220601 (13).jpg,10.0527,-7.7285,3.9463
hinatazaka_20220601 (14).jpg,12.7575,-16.3055,11.2847
hinatazaka_20220601 (15).jpg,-6.7519,-9.0017,-9.5702
hinatazaka_20220601 (16).jpg,19.5271,-5.9647,0.7545
hinatazaka_20220601 (17).jpg,-8.7007,-6.5504,-2.9066
hinatazaka_20220601 (18).jpg,14.1299,-12.5296,10.1379
hinatazaka_20220601 (19).jpg,15.7239,-10.7923,3.9097
hinatazaka_20220601 (20).jpg,5.4305,-9.0669,5.4982
hinatazaka_20220601 (21).jpg,-4.2314,-6.3799,0.6469
hinatazaka_20220601 (22).jpg,-7.7503,-10.3643,-3.2748
