image,yaw_deg,pitch_deg,roll_deg
NMB48_20110212 (1).jpg,-12.5076,-9.1654,-2.3850
NMB48_20110212 (2).jpg,-8.7468,-9.9823,10.4045
NMB48_20110212 (3).jpg,14.0963,-20.2110,15.1052
NMB48_20110212 (4).jpg,8.7732,-9.9388,-2.5213
NMB48_20110212 (5).jpg,-21.3164,-10.6811,11.6811
NMB48_20110212 (6).jpg,3.3766,-18.6680,22.4238
NMB48_20110212 (7).jpg,-5.4180,-14.3622,2.8826
NMB48_20110212 (8).jpg,-23.9090,-14.5291,-6.8005
NMB48_20110212 (9).jpg,2.7419,-16.6137,9.3630
NMB48_20110212 (10).jpg,13.6785,-6.8177,-2.4276
NMB48_20110212 (11).jpg,-8.2305,-12.9659,11.2946
NMB48_20110212 (12).jpg,-14.0010,-13.5516,-15.7349
NMB48_20110212 (13).jpg,-6.5859,-9.5647,-11.8003
NMB48_20110212 (14).jpg,-10.1666,-14.2422,-2.9833
NMB48_20110212 (15).jpg,-3.7686,-12.9253,-12.0708
NMB48_20110212 (16).jpg,5.7943,-13.5114,-3.1309
NMB48_20110212 (17).jpg,-4.7628,-17.6667,-8.5650
NMB48_20110212 (18).jpg,-14.6053,-11.7225,23.9736
NMB48_20110212 (19).jpg,-5.7285,-10.8784,-2.4704
NMB48_20110212 (20).jpg,-23.3083,-5.3997,22.1324
NMB48_20110212 (21).jpg,9.1689,-13.1865,-5.5269
NMB48_20110212 (22).jpg,-4.1078,-14.5001,17.2503
NMB48_20110212 (23).jpg,13.8706,-15.9754,-6.9571
NMB48_20110212 (24).jpg,-6.2107,-14.6069,-6.7104
NMB48_20110212 (25).jpg,5.3613,-16.4041,18.0482
