image,yaw_deg,pitch_deg,roll_deg
NMB48_20130117 (33).jpg,12.1319,-18.1156,6.4201
NMB48_20130117 (34).jpg,16.3348,-11.4134,0.3219
NMB48_20130117 (35).jpg,10.0727,-16.1329,3.3362
NMB48_20130117 (36).jpg,7.0848,-11.1276,-2.3313
NMB48_20130117 (37).jpg,17.9937,-9.5691,7.2706
NMB48_20130117 (38).jpg,-19.3581,-11.3236,-4.2494
NMB48_20130117 (39).jpg,8.9535,-10.2401,2.0454
NMB48_20130117 (40).jpg,-4.2955,-7.6706,4.1986
NMB48_20130117 (41).jpg,5.4130,-8.7836,-3.9231
NMB48_20130117 (42).jpg,8.5806,-9.3303,7.5885
NMB48_20130117 (43).jpg,6.2210,-18.3832,4.4455
NMB48_20130117 (44).jpg,-11.7102,-6.7988,-5.6047
NMB48_20130117 (45).jpg,10.9643,-12.6318,2.3144
NMB48_20130117 (46).jpg,10.6341,-9.9571,5.4941
NMB48_20130117 (47).jpg,8.1931,-13.0266,5.5855
NMB48_20130117 (48).jpg,-4.6223,-10.7347,-2.0375
NMB48_20130117 (49).jpg,7.2383,-10.3938,8.4044
NMB48_20130117 (50).jpg,-8.1007,-7.0716,-1.4618
NMB48_20130117 (51).jpg,5.8124,-10.0065,2.2983
NMB48_20130117 (52).jpg,7.3804,-11.6060,-0.2697
NMB48_20130117 (53).jpg,-6.1104,-11.4625,-0.4170
NMB48_20130117 (54).jpg,15.3457,-17.6619,7.9027
NMB48_20130117 (55).jpg,-10.7222,-9.9941,-7.9423
NMB48_20130117 (56).jpg,-8.3344,-11.1243,-2.3426
NMB48_20130117 (57).jpg,-12.4057,-19.9004,-4.0007
NMB48_20130117 (58).jpg,-5.8456,-8.7789,-1.0347
NMB48_20130117 (59).jpg,10.1326,-11.5693,2.5358
NMB48_20130117 (60).jpg,-8.2489,-14.5940,-2.0673
NMB48_20130117 (61).jpg,-1.3508,-8.1651,-1.6907
NMB48_20130117 (62).jpg,11.1134,-16.9606,5.7329
NMB48_20130117 (63).jpg,6.5390,-14.4276,5.0190
NMB48_20130117 (64).jpg,18.6664,-14.4528,5.8835
NMB48_20130117 (65).jpg,6.0679,-11.7032,1.5167
NMB48_20130117 (66).jpg,-12.9005,-14.6998,-2.4332
NMB48_20130117 (67).jpg,-9.0951,-13.0893,-3.6408
NMB48_20130117 (68).jpg,3.3696,-10.5437,2.9456
NMB48_20130117 (69).jpg,-16.8389,-15.1891,-3.8881
NMB48_20130117 (70).jpg,9.7403,-12.2940,5.7984
NMB48_20130117 (71).jpg,8.3584,-13.7854,0.2003
NMB48_20130117 (72).jpg,-9.5625,-14.3761,3.9946
NMB48_20130117 (73).jpg,8.6826,-11.6193,4.7392
NMB48_20130117 (74).jpg,13.2387,-13.9672,5.5260
NMB48_20130117 (75).jpg,-16.9262,-19.3135,-7.2059
NMB48_20130117 (76).jpg,-6.1459,-10.1337,-2.2007
NMB48_20130117 (77).jpg,12.3988,-13.4301,3.7384
NMB48_20130117 (78).jpg,-8.2880,-15.6235,-4.9422
NMB48_20130117 (79).jpg,9.5971,-13.0103,6.0191
NMB48_20130117 (80).jpg,4.0361,-10.5605,-3.9697
NMB48_20130117 (81).jpg,-6.7683,-8.0993,-5.8767
NMB48_20130117 (82).jpg,-5.9712,-8.7748,1.4775
NMB48_20130117 (83).jpg,11.8802,-16.2717,0.8359
NMB48_20130117 (84).jpg,13.5374,-12.2269,4.4999
NMB48_20130117 (85).jpg,15.1522,-9.2526,8.2115
NMB48_20130117 (86).jpg,10.9207,-13.9335,6.6470
NMB48_20130117 (87).jpg,-14.1143,-9.0499,0.1636
NMB48_20130117 (88).jpg,13.6084,-17.7888,2.2438
NMB48_20130117 (89).jpg,2.6214,-8.8980,-3.1864
NMB48_20130117 (90).jpg,-9.9427,-14.8458,1.2101
