image,yaw_deg,pitch_deg,roll_deg
AKB48_20200118 (1).jpg,8.2568,-15.5581,5.5977
AKB48_20200118 (2).jpg,14.6609,-9.0598,2.2223
AKB48_20200118 (3).jpg,-4.6743,-7.0326,2.6409
AKB48_20200118 (4).jpg,11.3034,-8.6047,-2.4917
AKB48_20200118 (5).jpg,-7.7501,-7.9767,3.2648
AKB48_20200118 (6).jpg,-9.0393,-9.9399,-0.2785
AKB48_20200118 (7).jpg,-19.5550,-8.1733,-3.9241
AKB48_20200118 (8).jpg,13.2604,-17.4028,11.1168
AKB48_20200118 (9).jpg,13.4607,-11.4879,-0.0513
AKB48_20200118 (10).jpg,9.1957,-6.3074,0.6809
AKB48_20200118 (11).jpg,7.8109,-13.2526,12.7115
AKB48_20200118 (12).jpg,20.1575,-12.4661,8.6283
AKB48_20200118 (13).jpg,12.5607,-14.4263,1.4271
AKB48_20200118 (14).jpg,0.7467,-10.2919,-1.3349
AKB48_20200118 (15).jpg,-6.3762,-13.9738,-4.0279
AKB48_20200118 (16).jpg,13.0703,-9.9617,3.4124
AKB48_20200118 (17).jpg,12.3007,-12.4530,5.4913
AKB48_20200118 (18).jpg,9.0008,-15.9797,10.7805
AKB48_20200118 (19).jpg,10.0288,-9.3669,-4.0799
AKB48_20200118 (20).jpg,-14.6348,-11.1352,-12.0242
AKB48_20200118 (21).jpg,9.7747,-11.1517,0.5675
AKB48_20200118 (22).jpg,7.4071,-8.1906,0.3121
AKB48_20200118 (23).jpg,-12.6781,-7.5244,1.6077
AKB48_20200118 (24).jpg,15.7065,-21.7236,12.0018
AKB48_20200118 (25).jpg,4.0682,-10.0460,5.5813
AKB48_20200118 (26).jpg,-18.3442,-6.5198,7.7954
AKB48_20200118 (27).jpg,10.5120,-14.5208,10.5140
AKB48_20200118 (28).jpg,-13.1688,-12.4388,3.5444
AKB48_20200118 (29).jpg,-19.0005,-14.2473,0.0270
AKB48_20200118 (30).jpg,9.9287,-10.2817,0.4688
AKB48_20200118 (31).jpg,11.4295,-12.8572,-8.0643
AKB48_20200118 (32).jpg,-11.2665,-10.5777,-0.5618
AKB48_20200118 (33).jpg,-9.6084,-10.0224,-5.5825
AKB48_20200118 (34).jpg,-8.6450,-14.8986,-8.9253
AKB48_20200118 (35).jpg,9.4999,-12.9348,7.9952
AKB48_20200118 (36).jpg,19.3923,-8.9888,6.7750
AKB48_20200118 (37).jpg,-7.8786,-11.7684,-6.8481
AKB48_20200118 (38).jpg,-4.7762,-10.0780,2.3699
AKB48_20200118 (39).jpg,-7.0565,-9.2281,-1.1375
AKB48_20200118 (40).jpg,1.2964,-12.3131,-0.0802
AKB48_20200118 (41).jpg,5.1878,-9.2532,1.9323
AKB48_20200118 (42).jpg,-3.1974,-9.1193,-5.1488
AKB48_20200118 (43).jpg,-2.8237,-15.6744,1.5082
AKB48_20200118 (44).jpg,-18.5130,-15.7875,-6.5253
AKB48_20200118 (45).jpg,9.9368,-10.8094,-3.2590
AKB48_20200118 (46).jpg,-10.8504,-10.6720,-1.0735
AKB48_20200118 (47).jpg,8.5165,-10.9363,2.3890
AKB48_20200118 (48).jpg,-14.4330,-10.8825,-10.8000
AKB48_20200118 (49).jpg,4.8831,-16.7901,6.5851
AKB48_20200118 (50).jpg,-7.5523,-16.1779,-4.8239
