image,yaw_deg,pitch_deg,roll_deg
AKB48_20121203 (1).jpg,2.6719,-9.4291,3.4270
AKB48_20121203 (2).jpg,5.6027,-10.5809,3.2765
AKB48_20121203 (3).jpg,7.1696,-10.3450,1.3279
AKB48_20121203 (4).jpg,-11.1436,-14.4878,5.5645
AKB48_20121203 (5).jpg,14.0741,-13.8122,7.1845
AKB48_20121203 (6).jpg,6.2530,-11.5158,0.9251
AKB48_20121203 (7).jpg,5.6724,-7.7998,-0.1050
AKB48_20121203 (8).jpg,-5.5733,-12.1778,2.1062
AKB48_20121203 (9).jpg,5.4699,-6.6121,-4.9527
AKB48_20121203 (10).jpg,2.5277,-14.8586,11.0688
AKB48_20121203 (11).jpg,-0.3040,-16.1115,-0.9332
AKB48_20121203 (12).jpg,-10.2934,-7.9742,7.1072
AKB48_20121203 (13).jpg,11.3563,-11.2700,-3.8028
AKB48_20121203 (14).jpg,0.3905,-12.3337,-0.4213
AKB48_20121203 (15).jpg,2.1437,-14.4972,-1.9144
AKB48_20121203 (16).jpg,-12.3268,-13.9943,0.0695
AKB48_20121203 (17).jpg,-8.4769,-10.0135,1.4766
AKB48_20121203 (18).jpg,12.4132,-17.1180,4.0977
AKB48_20121203 (19).jpg,-1.5185,-17.9503,2.3053
AKB48_20121203 (20).jpg,4.4633,-12.7846,1.3152
AKB48_20121203 (21).jpg,-9.3156,-9.0391,-2.6924
AKB48_20121203 (22).jpg,-1.1312,-12.7095,-6.0938
AKB48_20121203 (23).jpg,8.3144,-8.4926,1.4372
AKB48_20121203 (24).jpg,-4.3175,-16.7211,1.0063
AKB48_20121203 (25).jpg,-18.4199,-11.9450,0.5513
AKB48_20121203 (26).jpg,-5.6599,-11.3951,-7.1950
AKB48_20121203 (27).jpg,-12.5379,-10.9539,-0.1603
AKB48_20121203 (28).jpg,-9.2905,-12.9243,-1.2912
AKB48_20121203 (29).jpg,8.4289,-14.4933,6.4150
AKB48_20121203 (30).jpg,11.9100,-7.6889,-4.5804
AKB48_20121203 (31).jpg,5.3615,-13.9286,-0.5413
AKB48_20121203 (32).jpg,10.1788,-14.4673,7.2463
AKB48_20121203 (33).jpg,-2.5253,-10.8743,-4.9333
AKB48_20121203 (34).jpg,10.7370,-12.8880,7.7688
AKB48_20121203 (35).jpg,-2.6161,-13.3591,0.1138
AKB48_20121203 (36).jpg,11.9340,-11.4686,-2.5623
AKB48_20121203 (37).jpg,0.0254,-18.1611,-0.4448
AKB48_20121203 (38).jpg,-4.1660,-16.3322,-3.8141
AKB48_20121203 (39).jpg,10.5563,-15.9963,-4.4665
AKB48_20121203 (40).jpg,6.9560,-13.7191,-1.1478
AKB48_20121203 (41).jpg,11.9985,-12.9912,3.3126
AKB48_20121203 (42).jpg,-3.6681,-14.1230,0.5173
AKB48_20121203 (43).jpg,-2.7473,-8.7037,-2.5084
AKB48_20121203 (44).jpg,-12.3517,-8.9080,-3.2411
