image,yaw_deg,pitch_deg,roll_deg
AKB48_20140901 (1).jpg,2.2357,-6.8835,-0.2851
AKB48_20140901 (2).jpg,4.4652,-14.7395,-0.2623
AKB48_20140901 (3).jpg,7.9064,-10.7230,1.5727
AKB48_20140901 (4).jpg,-16.3486,-18.3573,-17.5327
AKB48_20140901 (5).jpg,-4.2655,-11.5821,0.3282
AKB48_20140901 (6).jpg,-3.7964,-13.4691,-2.1634
AKB48_20140901 (7).jpg,3.5568,-14.1312,-1.2810
AKB48_20140901 (8).jpg,6.9538,-9.4245,9.0438
AKB48_20140901 (9).jpg,-5.2244,-11.1526,-7.5381
AKB48_20140901 (10).jpg,-2.2855,-16.7220,4.9056
AKB48_20140901 (11).jpg,2.0888,-8.5453,0.4376
AKB48_20140901 (12).jpg,8.3435,-13.5924,3.1504
AKB48_20140901 (13).jpg,2.1523,-12.0722,1.1870
AKB48_20140901 (14).jpg,-10.7216,-14.3266,-4.9921
AKB48_20140901 (15).jpg,12.0240,-11.8947,-2.0360
AKB48_20140901 (16).jpg,3.9663,-9.0676,3.0529
AKB48_20140901 (17).jpg,17.7415,-9.9187,4.6872
AKB48_20140901 (18).jpg,9.2286,-13.8557,-8.9908
AKB48_20140901 (19).jpg,10.5212,-7.2414,3.3321
AKB48_20140901 (20).jpg,-12.2739,-16.5131,-5.3823
AKB48_20140901 (21).jpg,-13.1575,-11.6703,-2.0481
AKB48_20140901 (22).jpg,-12.3518,-11.0280,5.7599
AKB48_20140901 (23).jpg,-8.0115,-17.1630,-2.3161
AKB48_20140901 (24).jpg,5.4967,-12.6688,2.6094
AKB48_20140901 (25).jpg,-8.1741,-8.5990,-0.1918
AKB48_20140901 (26).jpg,3.5918,-13.1544,12.9356
AKB48_20140901 (27).jpg,-7.7369,-12.2089,2.3758
AKB48_20140901 (28).jpg,7.6157,-11.4986,-1.3652
AKB48_20140901 (29).jpg,-6.9799,-9.5977,-2.9202
AKB48_20140901 (30).jpg,-11.2782,-9.0311,1.1342
AKB48_20140901 (31).jpg,-2.7574,-10.8853,3.9661
AKB48_20140901 (32).jpg,9.7330,-13.9835,-4.0899
AKB48_20140901 (33).jpg,-7.1310,-8.5417,5.2351
AKB48_20140901 (34).jpg,-6.7656,-11.0753,5.0755
AKB48_20140901 (35).jpg,10.5014,-11.9989,2.3134
AKB48_20140901 (36).jpg,10.6356,-12.2327,4.5074
AKB48_20140901 (37).jpg,-14.2269,-18.2892,-12.9152
AKB48_20140901 (38).jpg,13.9314,-13.9158,2.6258
AKB48_20140901 (39).jpg,17.7948,-11.8565,3.9739
AKB48_20140901 (40).jpg,-9.4404,-17.4611,-0.7242
AKB48_20140901 (41).jpg,6.6973,-12.3786,-6.1424
AKB48_20140901 (42).jpg,18.6363,-16.8382,3.8687
AKB48_20140901 (43).jpg,-5.0082,-12.3774,0.1813
AKB48_20140901 (44).jpg,2.0244,-15.3111,-1.5078
AKB48_20140901 (45).jpg,-5.7837,-13.3964,2.8996
AKB48_20140901 (46).jpg,-4.8746,-12.9042,3.8574
AKB48_20140901 (47).jpg,-3.7782,-13.4056,3.0301
AKB48_20140901 (48).jpg,9.8899,-14.4663,6.4902
AKB48_20140901 (49).jpg,-10.7287,-17.6021,1.3784
AKB48_20140901 (50).jpg,11.6048,-8.3156,-1.0257
AKB48_20140901 (51).jpg,-5.7266,-11.5706,-7.9880
AKB48_20140901 (52).jpg,12.0515,-13.2194,-1.2247
AKB48_20140901 (53).jpg,12.7757,-14.3318,-7.7121
AKB48_20140901 (54).jpg,-5.7609,-19.0686,3.2600
AKB48_20140901 (55).jpg,8.8193,-9.7418,2.0845
AKB48_20140901 (56).jpg,2.4652,-7.9819,-3.0018
AKB48_20140901 (57).jpg,-12.0776,-13.0869,-4.4380
AKB48_20140901 (58).jpg,-7.0609,-15.2725,-8.8231
AKB48_20140901 (59).jpg,-6.8581,-18.6381,-7.3239
AKB48_20140901 (60).jpg,-8.1972,-17.2643,0.2607
AKB48_20140901 (61).jpg,4.4933,-15.9688,4.8688
AKB48_20140901 (62).jpg,25.8368,-15.2943,-1.8153
AKB48_20140901 (63).jpg,6.7171,-8.2586,2.2405
AKB48_20140901 (64).jpg,-9.0115,-14.4484,-5.4792
AKB48_20140901 (65).jpg,-9.9599,-12.7353,4.2110
AKB48_20140901 (66).jpg,-1.4741,-12.5091,6.3609
AKB48_20140901 (67).jpg,-8.1749,-13.9528,-2.6385
AKB48_20140901 (68).jpg,12.0667,-13.5212,-1.7115
AKB48_20140901 (69).jpg,10.6170,-11.8991,-6.3372
AKB48_20140901 (70).jpg,12.4581,-18.1191,0.7227
AKB48_20140901 (71).jpg,14.1230,-9.0979,-8.1192
AKB48_20140901 (72).jpg,11.5089,-16.0601,4.5024
AKB48_20140901 (73).jpg,0.1765,-12.3025,-0.6692
AKB48_20140901 (74).jpg,-5.5472,-15.7516,-7.4362
AKB48_20140901 (75).jpg,10.1127,-16.9071,7.9774
AKB48_20140901 (76).jpg,-8.3918,-12.5883,-6.9475
AKB48_20140901 (77).jpg,1.6683,-13.0816,2.7843
AKB48_20140901 (78).jpg,-6.6658,-5.6389,0.1558
AKB48_20140901 (79).jpg,-12.7970,-14.4066,2.1094
AKB48_20140901 (80).jpg,7.4796,-11.1627,6.1257
AKB48_20140901 (81).jpg,-4.3957,-13.9134,3.3628
AKB48_20140901 (82).jpg,-9.2437,-14.3186,-15.2079
AKB48_20140901 (83).jpg,11.8367,-9.4024,0.5917
AKB48_20140901 (84).jpg,-6.5877,-9.8499,-2.4812
AKB48_20140901 (85).jpg,14.8398,-10.9061,2.9187
AKB48_20140901 (86).jpg,22.2285,-11.2268,2.0950
AKB48_20140901 (87).jpg,-14.8157,-13.3176,-3.0558
AKB48_20140901 (88).jpg,5.2478,-14.0881,1.8338
AKB48_20140901 (89).jpg,13.1014,-11.3337,0.7681
AKB48_20140901 (90).jpg,-15.3219,-7.3058,-1.1093
AKB48_20140901 (91).jpg,-5.5755,-10.9430,1.1623
AKB48_20140901 (92).jpg,6.4585,-8.9530,3.3049
AKB48_20140901 (93).jpg,4.3262,-14.0754,3.7056
AKB48_20140901 (94).jpg,-10.7477,-12.5231,2.7407
AKB48_20140901 (95).jpg,-13.5604,-12.1818,-3.2595
AKB48_20140901 (96).jpg,0.8040,-9.3387,3.2728
AKB48_20140901 (97).jpg,-4.0004,-10.5222,-3.6121
AKB48_20140901 (98).jpg,6.7057,-11.3124,3.9717
AKB48_20140901 (99).jpg,7.4402,-13.3457,6.9948
AKB48_20140901 (100).jpg,-9.6176,-11.2425,-2.1449
AKB48_20140901 (101).jpg,-7.2007,-12.2846,0.5919
AKB48_20140901 (102).jpg,8.0709,-10.4410,4.3684
AKB48_20140901 (103).jpg,-12.8499,-13.6674,2.5789
AKB48_20140901 (104).jpg,5.5003,-13.6288,-4.1072
AKB48_20140901 (105).jpg,-1.3658,-13.0869,0.6002
AKB48_20140901 (106).jpg,-6.4228,-12.4405,-7.9070
AKB48_20140901 (107).jpg,6.5181,-12.1261,4.7864
AKB48_20140901 (108).jpg,18.0805,-8.0006,-4.5193
AKB48_20140901 (109).jpg,2.4907,-9.8802,-0.1205
AKB48_20140901 (110).jpg,-9.0754,-14.2905,-4.0280
AKB48_20140901 (111).jpg,16.2373,-14.9062,-0.2229
AKB48_20140901 (112).jpg,14.9231,-15.9556,5.7883
AKB48_20140901 (113).jpg,-3.0974,-17.2711,0.9156
AKB48_20140901 (114).jpg,-8.0713,-10.5584,-4.7980
AKB48_20140901 (115).jpg,18.3697,-11.3707,3.3418
AKB48_20140901 (116).jpg,-8.5546,-14.0972,-6.5466
AKB48_20140901 (117).jpg,11.8252,-15.3202,8.1180
AKB48_20140901 (118).jpg,14.7963,-9.7030,5.5770
AKB48_20140901 (119).jpg,0.3463,-9.8019,-6.1187
AKB48_20140901 (120).jpg,9.8784,-9.7994,2.7833
AKB48_20140901 (121).jpg,-7.5246,-10.0523,0.2786
AKB48_20140901 (122).jpg,3.1380,-10.5965,-2.4840
AKB48_20140901 (123).jpg,9.9668,-12.3640,2.7021
AKB48_20140901 (124).jpg,-5.1998,-14.5660,-0.9446
AKB48_20140901 (125).jpg,5.0432,-14.2740,6.0286
AKB48_20140901 (126).jpg,12.2009,-15.0129,10.1663
AKB48_20140901 (127).jpg,1.5415,-15.6312,-4.2671
AKB48_20140901 (128).jpg,-14.7352,-13.3934,-1.2997
AKB48_20140901 (129).jpg,-3.0423,-9.2498,-0.9749
AKB48_20140901 (130).jpg,13.3912,-14.3556,3.9755
AKB48_20140901 (131).jpg,-14.5787,-9.0435,-0.5190
AKB48_20140901 (132).jpg,10.5130,-17.1051,6.3920
AKB48_20140901 (133).jpg,-4.0823,-11.9661,0.6546
AKB48_20140901 (134).jpg,-16.1205,-12.1325,4.1181
AKB48_20140901 (135).jpg,-4.7423,-16.3458,-6.0545
AKB48_20140901 (136).jpg,5.6716,-11.6524,-0.4903
AKB48_20140901 (137).jpg,7.5384,-12.1872,9.7148
AKB48_20140901 (138).jpg,12.1653,-10.1773,2.8406
AKB48_20140901 (139).jpg,-3.5276,-11.7466,7.1891
AKB48_20140901 (140).jpg,9.2386,-13.8895,4.1775
AKB48_20140901 (141).jpg,-4.7491,-13.9827,1.2911
AKB48_20140901 (142).jpg,12.2575,-8.7521,1.2820
