image,yaw_deg,pitch_deg,roll_deg
SKE48_20161101 (1).jpg,-14.3849,-13.6802,-7.4254
SKE48_20161101 (2).jpg,17.2873,-13.2419,-3.8392
SKE48_20161101 (3).jpg,13.5105,-13.3604,11.7199
SKE48_20161101 (4).jpg,9.3620,-13.3012,-0.1860
SKE48_20161101 (5).jpg,8.3849,-16.6487,2.4295
SKE48_20161101 (6).jpg,13.3299,-15.4185,5.7761
SKE48_20161101 (7).jpg,-11.2573,-14.1930,-9.4434
SKE48_20161101 (8).jpg,-11.6899,-13.0756,-8.4520
SKE48_20161101 (9).jpg,7.8546,-14.6817,9.7351
SKE48_20161101 (10).jpg,15.7879,-16.0513,3.8805
SKE48_20161101 (11).jpg,9.1745,-13.9407,9.0991
SKE48_20161101 (12).jpg,10.8464,-14.2092,6.0621
SKE48_20161101 (13).jpg,-13.6206,-14.7603,-3.7821
SKE48_20161101 (14).jpg,-2.2320,-10.8143,-10.9756
SKE48_20161101 (15).jpg,-14.3297,-12.5747,-2.7311
SKE48_20161101 (16).jpg,-10.3712,-12.3514,-10.4890
SKE48_20161101 (17).jpg,-7.2053,-10.5211,-6.0511
SKE48_20161101 (18).jpg,-6.7152,-14.2976,-8.2667
SKE48_20161101 (19).jpg,-5.5792,-15.4063,-11.3769
SKE48_20161101 (20).jpg,-12.9484,-10.2192,-7.1462
SKE48_20161101 (21).jpg,10.3714,-12.2453,0.1090
SKE48_20161101 (22).jpg,13.4513,-11.0767,6.9331
SKE48_20161101 (23).jpg,-8.8633,-14.2988,0.3303
SKE48_20161101 (24).jpg,-2.0816,-12.3969,-6.6586
SKE48_20161101 (25).jpg,-12.1404,-14.4517,-4.2177
SKE48_20161101 (26).jpg,12.4578,-17.5498,8.5138
SKE48_20161101 (27).jpg,1.3276,-16.6130,4.4020
SKE48_20161101 (28).jpg,-12.1218,-9.9819,-5.0974
SKE48_20161101 (29).jpg,-11.6792,-14.5938,-10.0223
SKE48_20161101 (30).jpg,10.4815,-9.8038,6.4958
SKE48_20161101 (31).jpg,-9.8485,-13.8418,-4.9378
SKE48_20161101 (32).jpg,11.4604,-17.7447,12.7357
SKE48_20161101 (33).jpg,8.8543,-10.8816,-3.3369
SKE48_20161101 (34).jpg,8.2045,-11.4652,-1.9940
SKE48_20161101 (35).jpg,4.6138,-11.5331,-0.7633
SKE48_20161101 (36).jpg,17.0622,-13.7604,3.1901
SKE48_20161101 (37).jpg,-9.2315,-12.7458,-2.4655
SKE48_20161101 (38).jpg,14.1439,-17.3372,11.4739
SKE48_20161101 (39).jpg,11.1692,-14.1270,2.6688
SKE48_20161101 (40).jpg,13.6868,-16.1240,9.0504
SKE48_20161101 (41).jpg,-15.4871,-10.6674,-7.0393
SKE48_20161101 (42).jpg,11.7404,-14.9033,3.1046
SKE48_20161101 (43).jpg,-7.6392,-10.2851,-4.1360
SKE48_20161101 (44).jpg,-13.3060,-10.9026,2.5503
SKE48_20161101 (45).jpg,14.5835,-15.6114,7.6169
SKE48_20161101 (46).jpg,-13.3708,-11.9174,-10.3328
SKE48_20161101 (47).jpg,-9.6409,-9.2802,-4.3739
SKE48_20161101 (48).jpg,12.0745,-16.0172,9.4646
SKE48_20161101 (49).jpg,8.2245,-13.6491,4.1549
SKE48_20161101 (50).jpg,21.3008,-16.7063,9.5778
SKE48_20161101 (51).jpg,15.5779,-14.4324,9.5933
SKE48_20161101 (52).jpg,-12.5846,-15.5974,-9.4419
SKE48_20161101 (53).jpg,12.7673,-15.7424,8.7457
SKE48_20161101 (54).jpg,12.6220,-12.2705,7.9895
SKE48_20161101 (55).jpg,7.5877,-16.5851,-0.3231
SKE48_20161101 (56).jpg,-12.3464,-16.9732,-13.0881
SKE48_20161101 (57).jpg,-12.6321,-10.0175,-6.8711
SKE48_20161101 (58).jpg,16.1733,-13.6214,7.1550
SKE48_20161101 (59).jpg,-10.9166,-10.7947,-1.3432
SKE48_20161101 (60).jpg,-8.9686,-10.9632,-5.0135
SKE48_20161101 (61).jpg,8.7645,-12.4076,6.1959
SKE48_20161101 (62).jpg,10.9167,-18.6316,13.0693
SKE48_20161101 (63).jpg,-13.8518,-13.4108,-7.4575
